Ticker,Company Name,Price (Q2),Low PT,Avg PT,High PT,# Analyst,LowPT/Curr%,AvgPT/Curr%,HighPT/Curr%,Rating,Pos-Neg,Positive Q2,Neg Q2,zacks rank,value score,growth score,momentum score,overall score,industry rank,Price(Q3),Change%
PFE,Pfizer,38.56,35,43.13,55,10,-0.092323651,0.118516598,0.426348548,9,17,29,12,3,B,D,F,C,2,36.7,-0.0482
MS,Morgan Stanley,51,45,57.27,68,13,-0.117647059,0.122941176,0.333333333,9,-3,0,3,3,B,D,A,B,2.3,48.35,-0.052
VC,Visteon,73.13,28,68.5,87,7,-0.617120197,-0.06331191,0.189662245,9,0,0,0,3,B,F,A,C,2.9,69.22,-0.0535
LH,Laboratory,200.07,217,232.67,249,8,0.084620383,0.16294297,0.244564402,9,0,2,2,3,A,B,A,A,2.1,188.27,-0.059
DLTR,Dollar Tree,97.12,100,110.82,125,13,0.029654036,0.141062603,0.287067545,9,-2,0,2,3,B,B,D,B,2.4,91.34,-0.0595
MO,Altria Group,41.34,37,48.44,68,10,-0.104983067,0.171746493,0.644895985,9,-4,0,4,3,C,B,C,B,3.1,38.64,-0.0653
ABC,"AmerisourceBergen
",103.81,88,114,127,10,-0.152297467,0.0981601,0.223388884,9,-3,0,3,3,A,B,B,A,2.1,96.92,-0.0664
LOVE,"The Lovesac Company
",30.41,32,37.14,43,7,0.052285432,0.22130878,0.41400855,9,0,0,0,3,F,A,C,B,12,27.71,-0.0888
RTX,"Raytheon Technologies
",63.63,70,76.63,89,9,0.100110011,0.204306145,0.3987113,9,0,0,0,3,B,D,D,C,1.1,57.54,-0.0957
DGX,"Quest Diagnostics
",129.76,128,144.38,151,9,-0.013563502,0.112669544,0.163686806,9,18,18,0,3,B,B,B,A,6.3,114.49,-0.1177
HIG,"Hartford Financial
",42.12,46,49.5,55,9,0.092117759,0.175213675,0.305792972,9,-9,0,9,3,A,C,F,B,2,36.86,-0.1249
RTRX,Retrophin,21.18,21,29.71,38,7,-0.008498584,0.402738432,0.79414542,9,2,4,2,3,D,C,A,C,1.3,18.46,-0.1284
CARG,CarGurus,24.82,27,34.17,39,8,0.087832393,0.376712329,0.571313457,9,-9,1,10,3,D,A,A,A,10,21.63,-0.1285
BC,Brunswick,68.06,68,77.67,88,11,-0.000881575,0.141198942,0.292976785,9,1,2,1,3,B,A,A,A,8.4,58.91,-0.1344
CSCO,Cisco Systems,46.9,45,50.5,55,18,-0.040511727,0.076759062,0.172707889,9,-11,0,11,3,C,B,C,B,2,39.39,-0.1601
NUVA,NuVasive,57.935,53,69,78,9,-0.085181669,0.190989902,0.346336411,9,0,0,0,3,B,D,A,B,1.4,48.57,-0.1616
SPOT,"Spotify Technology SA
",289.62,172,270.76,357,25,-0.406118362,-0.065119812,0.232649679,9,0,,,3,F,B,F,D,1.5,242.57,-0.1625
INFN,Infinera,7.58,5,8.85,15,10,-0.340369393,0.167546174,0.978891821,9,-3,3,6,3,F,B,D,D,2,6.16,-0.1873
TWOU,2U,44.94,42,49.75,55,11,-0.065420561,0.107031598,0.223854028,9,2,3,1,3,F,A,A,B,1.4,33.86,-0.2466
TRHC,"Tabula Rasa HealthCare
",57.16,46,62.22,83,9,-0.195241428,0.088523443,0.452064381,9,-5,0,5,3,D,C,F,F,1.4,40.77,-0.2867
STOR,Store Capital,23.26,20,26.43,32,8,-0.140154772,0.136285469,0.375752365,9,0,0,0,4,D,D,F,F,1,27.43,0.1793
HBI,Hanesbrands,14.05,14,16.88,20,8,-0.003558719,0.201423488,0.423487544,9,4,4,0,4,A,A,C,A,1.3,15.75,0.121
KO,Coca-Cola,48.48,48,54.7,60,10,-0.00990099,0.12830033,0.237623762,9,4,4,0,4,D,C,C,C,1.4,49.37,0.0184
XLNX,Xilinx,103.05,88,109.94,130,18,-0.146045609,0.066860747,0.261523532,9,-4,2,6,4,D,B,B,C,1,104.24,0.0115
PANW,"Palo Alto Networks
",250.36,230,297.81,340,27,-0.081322895,0.189527081,0.358044416,9,3,6,3,4,D,B,B,C,1.2,244.75,-0.0224
PING,"Ping Identity Holding
",33.85,33,35,37,12,-0.025110783,0.033973412,0.093057607,9,-2,0,2,4,D,F,C,F,2,31.21,-0.078
CONE,CyrusOne,77.26,74,86.5,95,14,-0.042195185,0.119596169,0.229614289,9,1,1,0,4,C,B,A,B,1.1,70.03,-0.0936
WYND,"Wyndham Destinations
",30.44,36,41,45,7,0.182654402,0.346911958,0.478318003,9,1,1,0,5,B,D,A,B,1.1,30.76,0.0105
CB,Chubb,135.78,114,140.36,157,12,-0.16040654,0.033731035,0.156282221,9,0,0,0,5,C,D,D,D,1.4,116.12,-0.1448
EAT,"Brinker International
",25.28,28,41.38,55,17,0.107594937,0.636867089,1.175632911,8,3,3,0,1,D,F,A,F,4.3,42.72,0.6899
IBP,"Installed Building Products
",81.55,63,92,115,11,-0.227467811,0.128142244,0.410177805,8,0,3,3,1,F,A,B,B,10,101.75,0.2477
CPRT,Copart,89.56,74,107,120,7,-0.173738276,0.19472979,0.339883877,8,0,4,4,1,F,C,B,D,62.8,105.16,0.1742
TPR,Tapestry,13.7,15,19.33,25,13,0.094890511,0.410948905,0.824817518,8,1,1,0,1,C,F,A,F,2,15.63,0.1409
JCI,"Johnson Controls
",37.05,38,44.82,60,12,0.025641026,0.209716599,0.619433198,8,0,0,0,1,D,C,B,C,1.3,40.85,0.1026
ATVI,"Activision Blizzard
",81.1,65,94.13,106,24,-0.198520345,0.160665845,0.30702836,8,-2,0,2,1,F,C,B,D,3.8,80.95,-0.0018
GO,"Grocery Outlet Holding
",41.58,34,48.7,58,10,-0.182299182,0.171236171,0.394901395,8,0,0,0,1,F,C,D,D,3,39.32,-0.0544
SUM,"Summit Materials
",17.71,19,22.56,25,10,0.072840203,0.273856578,0.411631846,8,1,1,0,1,B,B,D,B,9,16.54,-0.0661
PENN,"Penn National Gaming
",35.93,22,56.13,80,13,-0.387698302,0.562204286,1.226551628,8,-1,0,1,2,D,F,A,F,2.5,72.7,1.0234
TCRR,"TCR2 Therapeutics
",14.38,25,33.38,40,8,0.73852573,1.321279555,1.781641168,8,-6,4,10,2,D,F,F,F,1.3,20.32,0.4131
PNR,Pentair,42.81,39,46.5,54,12,-0.088997898,0.086194814,0.261387526,8,2,2,0,2,C,B,B,B,3.8,45.77,0.0691
SEE,Sealed Air,37.28,40,42.67,49,8,0.072961373,0.144581545,0.314377682,8,6,6,0,2,B,B,C,A,8.4,38.81,0.041
KMB,Kimberly Clark,144.3,139,159.11,181,9,-0.036729037,0.102633403,0.254331254,8,6,6,0,2,C,A,B,B,3,147.66,0.0233
HCA,HCA Healthcare,122.42,100,145.47,168,15,-0.18314001,0.188286228,0.372324784,8,-1,0,1,2,A,A,D,A,2,124.68,0.0185
KEYS,"Keysight Technologies
",98.37,112,126.4,135,11,0.138558504,0.284944597,0.372369625,8,-10,0,10,2,D,B,A,B,2,98.78,0.0042
MAS,Masco,55.15,53.5,61.5,70,13,-0.029918404,0.115140526,0.269265639,8,-1,0,1,2,C,B,A,A,10,55.13,-0.0004
NOC,Northrop,316,370,406.88,470,8,0.170886076,0.287594937,0.487341772,8,-1,0,1,2,B,A,C,A,1.2,315.49,-0.0016
CLGX,Corelogic,68.38,65,70.83,80,8,-0.049429658,0.03582919,0.169932729,8,-1,0,1,2,C,B,A,B,4.1,67.67,-0.0104
GDOT,Green Dot,53.01,48,58,75,11,-0.09451047,0.094133182,0.414827391,8,-1,0,1,2,B,F,B,D,3.3,50.61,-0.0453
VRTX,"Vertex Pharmaceuticals
",291.23,275,312.44,340,19,-0.055729149,0.072829035,0.167462143,8,1,1,0,2,C,A,C,B,1.3,272.12,-0.0656
LLY,Eli Lilly & Co,164.84,164,176.38,190,9,-0.005095851,0.07000728,0.152632856,8,5,8,3,2,C,B,A,A,2,148.02,-0.102
PFG,"Principal Financial
",44.98,38,45.13,52,8,-0.15518008,0.003334815,0.156069364,8,0,0,0,2,A,F,D,C,2.4,40.27,-0.1047
WGO,"Winnebago Industries
",65.93,60,67.83,75,7,-0.08994388,0.028818444,0.13757015,8,0,0,0,2,B,B,A,A,12,51.67,-0.2163
SFM,Sprouts Farmers,27.305,20,28.86,39,10,-0.267533419,0.056949277,0.428309833,8,4,4,0,2,A,A,C,A,3,20.93,-0.2335
CBAY,"CymaBay Therapeutics
",3.51,9,13.43,20,8,1.564102564,2.826210826,4.698005698,8,-13,10,23,3,F,D,C,F,1.2,7.24,1.0627
MRNS,Marinus,7.68,5,7.14,9,8,-0.348958333,-0.0703125,0.171875,8,-1,1,2,3,F,F,A,F,1.3,12.85,0.6732
DNLI,"Denali Therapeutics
",24.43,35,40.71,45,7,0.432664756,0.666393778,0.841997544,8,-6,1,7,3,D,F,A,F,1.3,35.83,0.4666
CZR,"Caesars Entertainment
",38.24,12,49.9,67,10,-0.686192469,0.304916318,0.75209205,8,0,0,0,3,C,F,F,F,1,56.06,0.466
CHNG,"Change Healthcare
",11.28,15,17.89,22,9,0.329787234,0.585992908,0.95035461,8,-1,0,1,3,B,B,B,B,1.4,14.51,0.2863
ROKU,Roku,152.17,65,167.21,228,20,-0.572846159,0.098836827,0.498324243,8,2,4,2,3,F,C,B,D,3.3,188.8,0.2407
PSA,Public Storage,188.31,175,195.83,220,8,-0.070681323,0.039934151,0.168286336,8,0,0,0,3,D,C,D,D,1.1,222.72,0.1827
VFC,VF,59.69,53,66.75,88,12,-0.112079075,0.118277768,0.4742838,8,3,3,0,3,D,F,F,F,1.3,70.25,0.1769
AVGO,Broadcom,313.8,360,405.48,450,25,0.147227533,0.292160612,0.434034417,8,-2,2,4,3,C,A,A,B,2.9,364.32,0.161
KSU,"Kansas City Southern
",156.36,136,176.53,220,15,-0.130212331,0.128997186,0.407009465,8,2,2,0,3,C,C,A,C,1.3,180.83,0.1565
VIAC,ViacomCBS,24.86,22,28.56,35,17,-0.115044248,0.148833467,0.407884151,8,-2,1,3,3,A,B,B,A,2.4,28.01,0.1267
SGEN,"Seattle Genetics
",176.83,145,182,213,15,-0.180003393,0.02923712,0.20454674,8,-8,2,10,3,D,F,A,D,1.3,195.69,0.1067
EXR,"Extra Space Storage
",97.94,83,102.75,119,9,-0.152542373,0.049111701,0.21502961,8,0,0,0,3,D,C,A,C,1.1,106.99,0.0924
VEEV,Veeva Systems,258.65,228,300.89,325,19,-0.118499903,0.163309492,0.256524261,8,-8,8,16,3,F,B,D,D,1.4,281.19,0.0871
CMCSA,Comcast,42.57,40,47.92,53,13,-0.060371153,0.125675358,0.245008222,8,1,1,0,3,B,B,A,A,2,46.26,0.0867
COST,Costco,328.3,302,364.61,410,23,-0.080109656,0.110600061,0.248857752,8,2,2,0,3,C,A,A,A,2.4,355,0.0813
KTOS,Kratos Defense,17.85,22,24,26,7,0.232492997,0.344537815,0.456582633,8,2,2,0,3,D,C,D,D,1.1,19.28,0.0801
SYK,Stryker,194.87,200,223.33,245,13,0.026325242,0.146046082,0.257248422,8,-2,1,3,3,C,D,C,C,1.4,208.37,0.0693
HOLX,Hologic,62.17,64,76.27,85,11,0.029435419,0.226797491,0.367218916,8,2,4,2,3,C,C,A,B,1.5,66.47,0.0692
TDG,Transdigm Group,445.57,375,500.58,772,12,-0.158381399,0.123459838,0.73261216,8,-4,0,4,3,D,C,A,C,1.1,475.12,0.0663
ORCL,Oracle,56.01,41,60.46,70,23,-0.267987859,0.079450098,0.249776826,8,0,0,0,3,B,C,B,B,3.1,59.7,0.0659
ALGT,"Allegiant Travel Company
",113.17,104,148.22,200,9,-0.081028541,0.309711054,0.767252806,8,-3,0,3,3,B,C,C,C,1.1,119.8,0.0586
ICE,"Intercontinental Exchange
",96.06,101,111.09,121,13,0.051426192,0.15646471,0.259629398,8,1,1,0,3,D,D,C,D,2,100.05,0.0415
HSY,Hershey Co,138.46,140,149.58,170,13,0.011122346,0.080312003,0.22779142,8,0,0,0,3,C,B,F,C,2,143.34,0.0352
ALGN,Align Tech,317.97,280,326.22,350,9,-0.119413781,0.025945844,0.100732774,8,-8,2,10,3,D,F,D,F,2.1,327.36,0.0295
ED,"Consolidated Edison
",75.76,72,76.33,83,7,-0.049630412,0.007523759,0.095564942,8,16,16,0,3,C,C,F,C,1.3,77.8,0.0269
VRSK,"Verisk Analytics
",181.35,163,193.8,215,10,-0.101185553,0.068651778,0.185552798,8,0,0,0,3,D,C,C,C,4.9,185.31,0.0218
OKTA,Okta,210.82,215,235.29,266,17,0.019827341,0.116070582,0.261739873,8,-12,3,15,3,F,C,D,D,1.1,213.85,0.0144
ADT,Adt,8.08,11,14.38,17,8,0.361386139,0.77970297,1.103960396,8,-8,0,8,3,A,C,A,A,1.3,8.17,0.0111
ACN,Accenture,224.23,182,224.4,256,16,-0.188333408,0.00075815,0.141684877,8,1,2,1,3,C,A,F,C,4.1,225.99,0.0078
AWK,American Water,143.79,138,147.6,157,7,-0.040267056,0.026496975,0.091870088,8,0,0,0,3,D,C,C,D,2.2,144.88,0.0076
V,Visa,198.86,203,222.37,250,19,0.020818666,0.118223876,0.257165845,8,0,0,0,3,D,D,B,D,3.3,199.97,0.0056
ELF,e.l.f. Beauty,18.39,20,23.63,25,9,0.08754758,0.284937466,0.359434475,8,-12,3,15,3,D,B,A,B,1.3,18.37,-0.0011
BSX,"Boston Scientific
",38.39,43,46.07,50,16,0.120083355,0.200052097,0.302422506,8,-4,0,4,3,C,D,A,C,1.4,38.21,-0.0047
MSFT,Microsoft,211.75,195,230.14,260,29,-0.079102715,0.086847698,0.227863046,8,3,7,4,3,D,A,B,B,3.1,210.33,-0.0067
EQT,EQT,13.03,12,17.38,24,13,-0.07904835,0.333844973,0.8419033,8,0,0,0,3,B,F,A,C,2,12.93,-0.0077
THC,"Tenet Healthcare
",24.76,25,30.22,35,9,0.009693053,0.220516963,0.413570275,8,2,2,0,3,A,A,C,A,2,24.51,-0.0101
AMGN,Amgen,256.98,215,266.14,300,16,-0.163359016,0.035644797,0.167406024,8,0,2,2,3,B,B,B,B,1.3,254.16,-0.011
PTC,PTC,83.83,89,100.5,120,11,0.061672432,0.198854825,0.431468448,8,-2,2,4,3,D,B,B,B,3.1,82.72,-0.0132
PM,Philip Morris,76,75,88.88,98,8,-0.013157895,0.169473684,0.289473684,8,-2,0,2,3,C,B,A,A,3.1,74.99,-0.0133
INVH,"Invitation Homes
",28.4,30,33.38,36,9,0.056338028,0.175352113,0.267605634,8,0,0,0,3,D,C,B,D,1.5,27.99,-0.0144
CCXI,ChemoCentryx,55.66,63,75.14,100,7,0.13187208,0.349982034,0.79662235,8,0,0,0,3,F,F,C,F,1.3,54.8,-0.0155
EXEL,Exelixis,24.86,23,31.17,40,7,-0.074818986,0.2538214,0.609010459,8,-1,3,4,3,B,B,F,B,1.3,24.45,-0.0165
CPT,Camden Property,90.57,95,100.89,111,9,0.048912443,0.113945015,0.225571381,8,-7,3,10,3,D,C,D,D,1.5,88.98,-0.0176
SKX,Skechers USA,30.78,32,37.83,41,7,0.039636127,0.229044834,0.332033788,8,0,1,1,3,B,B,B,A,6.1,30.22,-0.0182
CAG,Conagra Brands,36.51,32,37.33,41,9,-0.123527801,0.0224596,0.122980005,8,1,1,0,3,C,A,D,A,2.1,35.71,-0.0219
NEM,Newmont Mining,65.47,61,77.1,90.38,10,-0.068275546,0.177638613,0.380479609,8,-1,0,1,3,C,C,A,C,4.1,63.45,-0.0309
PRAH,"PRA Health Sciences
",104.69,108,117.17,130,7,0.031617155,0.119209094,0.241761391,8,-2,0,2,3,C,D,D,D,1.4,101.44,-0.031
KKR,KKR & Co,35.57,36,40.35,47.5,13,0.012088839,0.134382907,0.335394996,8,-1,0,1,3,F,D,A,F,2.4,34.34,-0.0346
CMS,CMS Energy,64.08,57,60.67,63,7,-0.110486891,-0.053214732,-0.016853933,8,4,4,0,3,C,C,D,C,1.3,61.41,-0.0417
WEN,Wendy's,23.35,21,24.42,28,15,-0.100642398,0.045824411,0.199143469,8,-2,1,3,3,C,D,D,D,4.3,22.295,-0.0452
ECL,Ecolab,210.32,172,199.67,230,7,-0.182198555,-0.050637124,0.0935717,8,0,0,0,3,D,B,C,C,2.2,199.84,-0.0498
IMAX,IMAX,12.91,12,16.21,21,7,-0.070487994,0.255615802,0.626646011,8,0,0,0,3,D,F,D,F,2.4,11.96,-0.0736
SRE,Sempra Energy,127.88,119,147.71,184,7,-0.0694401,0.155067251,0.438848921,8,0,1,1,3,C,F,B,D,1.4,118.36,-0.0744
EQR,"Equity Residential
",55.7,50,59.08,70,12,-0.102333932,0.060682226,0.256732496,8,0,2,2,3,C,D,F,F,1.5,51.33,-0.0785
MDLA,Medallia,29.91,32,39.75,52,8,0.069876296,0.328986961,0.73854898,8,-6,3,9,3,F,B,B,C,2,27.42,-0.0832
YEXT,Yext,16.58,13,20.75,26,9,-0.215922799,0.251507841,0.568154403,8,-8,4,12,3,F,C,B,D,1.5,15.18,-0.0844
NDAQ,Nasdaq,134.1,116,134.92,146,14,-0.1349739,0.00611484,0.088739746,8,13,16,3,3,D,B,A,C,2,122.71,-0.0849
CYTK,Cytokinetics,23.885,35,41.57,59,7,0.465354825,0.74042286,1.470169562,8,-1,2,3,3,F,F,C,F,1.3,21.65,-0.0936
IPHI,Inphi,125.33,112,146.21,164,14,-0.106359212,0.166600176,0.30854544,8,1,2,1,3,D,A,B,B,1.4,112.25,-0.1044
AA,Alcoa,13.07,11,13.38,17,8,-0.158377965,0.023718439,0.3006886,8,2,2,0,3,A,A,F,A,1.1,11.63,-0.1102
TER,Teradyne,89.49,73,88.28,105,10,-0.184266398,-0.013521064,0.173315454,8,5,11,6,3,C,A,A,A,2,79.46,-0.1121
ANET,Arista Networks,233.83,148,239.08,290,14,-0.36706154,0.022452209,0.240217252,8,-1,6,7,3,C,C,C,C,2.2,206.93,-0.115
ATRC,Atricure,45.19,50,55.86,63,7,0.106439478,0.236114185,0.394113742,8,-2,0,2,3,D,F,A,D,1.4,39.9,-0.1171
VIRT,Virtu Financial,26.07,24,26.71,31,7,-0.079401611,0.02454929,0.189106252,8,0,1,1,3,B,A,F,B,1.2,23.01,-0.1174
FTNT,Fortinet,134.29,102,136.92,170,13,-0.240449773,0.019584481,0.265917045,8,-1,4,5,3,D,A,B,B,1.2,117.81,-0.1227
NYCB,NY Community,10.07,10,11.81,14,8,-0.006951341,0.172790467,0.390268123,8,-2,0,2,3,B,F,A,C,2.7,8.27,-0.1787
TBIO,Translate Bio,19.73,25,31.83,40,7,0.26710593,0.61327927,1.027369488,8,-20,10,30,3,F,F,D,F,1.3,13.61,-0.3102
RUN,Sunrun,40.35,23,45.11,57,9,-0.429987608,0.117967782,0.412639405,8,-8,2,10,4,F,F,C,F,2.2,77.07,0.91
NMIH,NMI Holdings,14.8,18,21.5,25,8,0.216216216,0.452702703,0.689189189,8,1,4,3,4,B,B,C,B,1.4,17.8,0.2027
SFIX,Stitch Fix,24.3,25,30.83,35,7,0.028806584,0.26872428,0.440329218,8,-8,2,10,4,D,F,D,F,2,27.13,0.1165
MDB,MongoDB,216.79,245,284.2,320,11,0.130125928,0.310946077,0.476082845,8,-2,4,6,4,F,C,D,D,1.4,231.51,0.0679
WH,"Wyndham Hotels & Resorts
",47.56,55,57.5,61,7,0.156433978,0.208999159,0.282590412,8,0,0,0,4,D,F,B,F,1.1,50.5,0.0618
TJX,TJX Companies,53.44,54,63.46,68,13,0.010479042,0.1875,0.27245509,8,-2,2,4,4,C,A,F,B,2.4,55.65,0.0414
EBAY,Ebay,56.34,52,62.32,82,27,-0.077032304,0.106141285,0.455449059,8,-4,2,6,4,B,B,B,A,2.7,52.1,-0.0753
BXP,"Boston Properties
",93.14,92,104.6,115,10,-0.012239639,0.123040584,0.234700451,8,0,0,0,4,C,C,B,C,1.1,80.3,-0.1379
YELP,Yelp,23.97,20,25.11,34,12,-0.165623696,0.047559449,0.418439716,8,-6,2,8,4,B,C,A,A,1.3,20.09,-0.1619
ENR,"Energizer Holdings
",48.76,39,50.25,57,8,-0.200164069,0.030557834,0.168990976,8,1,2,1,4,B,A,B,A,3,39.14,-0.1973
CIEN,Ciena,54.95,42,54.46,64,13,-0.23566879,-0.008917197,0.164695177,8,-4,4,8,4,B,A,A,A,1,39.69,-0.2777
TRV,"Travelers Companies
",122.24,115,127,155,10,-0.059227749,0.038939791,0.267997382,8,-1,0,1,5,A,C,F,B,1.4,108.19,-0.1149
BLMN,Bloomin' Brands,10.67,12,14.88,20,9,0.124648547,0.394564199,0.874414246,7,0,0,0,1,C,F,C,F,4.3,15.27,0.4311
BLD,TopBuild,125.13,114,157.9,180,10,-0.088947495,0.261887637,0.438503956,7,0,0,0,1,F,B,C,C,10,170.69,0.3641
TOL,Toll Brothers,36.69,36,43.44,53,10,-0.018806214,0.183973835,0.444535296,7,4,6,2,1,D,C,B,C,14.8,48.66,0.3262
TGT,Target,123.14,127,164.68,180,20,0.031346435,0.337339613,0.461750853,7,0,0,0,1,C,A,D,B,2.4,157.42,0.2784
AGCO,Agco,63.24,58,75,91,13,-0.08285895,0.185958254,0.438962682,7,-1,0,1,1,B,C,B,A,31.4,74.27,0.1744
AAP,"Advance Auto Parts
",149.4,156,179.56,190,13,0.044176707,0.201874163,0.271753681,7,0,0,0,1,C,B,B,A,41.8,153.5,0.0274
SYNA,Synaptics,78.44,90,100.83,120,7,0.147373789,0.285441101,0.529831719,7,1,1,0,1,D,B,D,C,2.9,80.42,0.0252
ARCB,ArcBest,30.69,25,35.38,43,9,-0.185402411,0.152818508,0.401107853,7,-5,2,7,1,A,C,A,A,13.9,31.06,0.0121
CTLT,Catalent,85.04,91,99.5,107,10,0.070084666,0.170037629,0.258231421,7,2,2,0,1,D,B,C,C,1.3,85.66,0.0073
NLSN,"Nielsen Holdings
",15.05,17,19.29,24,7,0.129568106,0.281727575,0.594684385,7,0,0,0,1,A,D,F,C,4.9,14.18,-0.0578
PINS,Pinterest,25.39,26,36.82,45.5,20,0.024025207,0.450177235,0.792044112,7,-3,4,7,2,F,B,F,F,1.4,41.51,0.6349
ZG,Zillow Group,66.98,28,83.06,110,20,-0.581964766,0.240071663,0.642281278,7,7,7,0,2,F,C,C,F,1.3,101.54,0.516
W,Wayfair,226,160,311.35,395,26,-0.292035398,0.377654867,0.747787611,7,4,4,0,2,F,A,C,C,2.7,291.01,0.2877
SPWR,SunPower,9.86,3.27,8.43,13,8,-0.668356998,-0.145030426,0.318458418,7,0,2,2,2,F,B,A,C,2.2,12.51,0.2688
RDFN,Redfin,41.15,24,41.55,58,14,-0.416767922,0.009720535,0.409477521,7,-2,0,2,2,F,B,F,F,1.3,49.93,0.2134
AVYA,Avaya Holdings,12.58,17,19.14,22,7,0.351351351,0.521462639,0.748807631,7,2,2,0,2,A,B,F,B,2,15.2,0.2083
EPAM,Epam Systems,278.13,260,336.38,370,9,-0.065185345,0.209434437,0.330313163,7,0,0,0,2,D,A,C,C,2,323.28,0.1623
CARR,Carrier Global,26.6,26,30.33,38,9,-0.022556391,0.140225564,0.428571429,7,3,3,0,2,B,C,A,B,1.4,30.54,0.1481
TT,"Trane Technologies
",106.21,97,114,125,10,-0.086714999,0.073345259,0.176913662,7,0,0,0,2,C,C,C,C,1.5,121.25,0.1416
DDOG,Datadog,89.5,80,95.18,110,13,-0.106145251,0.063463687,0.229050279,7,0,0,0,2,F,D,F,F,1.4,102.16,0.1415
LHCG,LHC Group,188.48,190,228.57,250,7,0.008064516,0.212701613,0.326400679,7,-4,0,4,2,D,A,A,A,1.4,212.56,0.1278
SBUX,Starbucks,77.24,78,84.63,94,18,0.009839461,0.095675816,0.216986018,7,-2,0,2,2,F,F,A,F,4.3,85.92,0.1124
CMI,Cummins,190.26,160,206.57,244,16,-0.159045517,0.085724798,0.282455587,7,-1,0,1,2,B,D,A,C,8.4,211.16,0.1098
DHR,Danaher,195.61,195,215,233,10,-0.00311845,0.099125812,0.191145647,7,3,24,21,2,D,C,D,D,3.9,215.33,0.1008
INTU,Intuit,296.44,315,379.07,405,14,0.062609634,0.278741061,0.366212387,7,-1,1,2,2,F,B,F,F,3.1,326.21,0.1004
SWI,SolarWinds,18.57,15,20.5,25,8,-0.192245557,0.103931072,0.346257404,7,0,0,0,2,C,C,F,D,1.4,20.34,0.0953
DPZ,Domino's Pizza,389.12,385,430.43,458,22,-0.010587993,0.106162623,0.177014803,7,0,0,0,2,D,A,C,B,4.3,425.28,0.0929
FTV,Fortive,71.53,74,83.33,90,10,0.034530966,0.164965749,0.258213337,7,1,3,2,2,D,C,A,C,2,76.21,0.0654
MNST,"Monster Beverage
",75.73,57,85.09,93,11,-0.247326027,0.123596989,0.228047009,7,5,6,1,2,D,C,C,D,1.4,80.2,0.059
DOV,Dover,105.19,102,117.43,126,8,-0.030326077,0.116360871,0.197832494,7,-28,1,29,2,C,B,D,C,1.5,108.34,0.0299
HUM,Humana,402.37,409,446.07,496,15,0.016477372,0.108606506,0.232696275,7,1,1,0,2,A,A,D,A,8.4,413.89,0.0286
ORLY,O'Reilly Auto,450.77,450,502.08,550,15,-0.001708188,0.113827451,0.220134437,7,-5,4,9,2,C,A,C,B,41.8,461.08,0.0229
GTES,"Gates Industrial
",10.9,12,13.44,16,8,0.100917431,0.233027523,0.467889908,7,-4,0,4,2,B,F,B,D,1.3,11.12,0.0202
UNH,UnitedHealth,306.71,310,348.25,384,16,0.010726745,0.135437384,0.251997,7,0,0,0,2,B,A,F,B,8.4,311.77,0.0165
SPGI,S&P Global,356.45,351,387.8,402,10,-0.015289662,0.087950624,0.127787909,7,2,2,0,2,D,B,B,C,4.9,360.6,0.0116
SRC,"Spirit Realty Capital
",33.96,34,40.86,47,8,0.001177856,0.203180212,0.383981154,7,2,2,0,2,D,F,A,F,1.5,33.75,-0.0062
YUM,Yum! Brands,93.62,85,98.85,108,13,-0.092074343,0.055864132,0.153599658,7,0,0,0,2,D,C,C,D,4.3,91.3,-0.0248
GIS,General Mills,64.72,62,66.63,72,8,-0.042027194,0.029511743,0.112484549,7,0,0,0,2,C,C,D,C,2.1,61.68,-0.047
EA,Electronic Arts,138.3,132,152.14,170,25,-0.045553145,0.100072307,0.229211858,7,2,4,2,2,D,A,D,C,3.8,130.41,-0.057
KLAC,Kla-Tencor,205.94,180,214.46,250,14,-0.125959017,0.041371273,0.213945809,7,0,2,2,2,D,B,C,C,1.4,193.74,-0.0592
REGN,Regeneron,637.53,550,660.92,750,15,-0.1372955,0.03668847,0.176415228,7,-5,1,6,2,C,B,A,B,1.3,559.78,-0.122
