Ticker,Company Name,Price (Q2),Low PT,Avg PT,High PT,# Analyst,LowPT/Curr%,AvgPT/Curr%,HighPT/Curr%,Rating,Pos-Neg,Positive Q2,Neg Q2,zacks rank,value score,growth score,momentum score,overall score,industry rank,Price(Q3),Change%
DBX,Dropbox,22.15,22,26.88,32,9,-0.006772009,0.213544018,0.44469526,7,-1,1,2,2,D,A,C,B,1.3,19.26,-0.1305
MTDR,"Matador Resources
",9.59,10,12.23,14,12,0.042752868,0.275286757,0.459854015,7,0,0,0,2,A,D,A,B,2,8.26,-0.1387
FOCS,"Focus Financial Partners
",38.49,36,42.29,50,7,-0.064692128,0.098726942,0.299038711,7,0,0,0,2,B,B,C,B,2.4,32.79,-0.1481
IRTC,"Irhythm Technologies
",118.72,180,210.86,250,8,0.516172507,0.77611186,1.105795148,7,2,4,2,3,D,B,B,C,1.4,238.11,1.0056
IMMU,Immunomedics,43.16,40,68.25,88,9,-0.073215941,0.581325301,1.03892493,7,-4,0,4,3,F,C,A,C,1.3,85.03,0.9701
NOVA,"Sunnova Energy International
",21.84,21,28.33,43,9,-0.038461538,0.297161172,0.968864469,7,0,0,0,3,F,D,F,F,2.2,30.41,0.3924
MOS,Mosaic Co,13.41,15,18.27,23,11,0.118568233,0.362416107,0.715137957,7,-2,0,2,3,C,B,A,A,1.2,18.27,0.3624
JAZZ,"Jazz Pharmaceuticals
",110.26,128,171.17,205,13,0.160892436,0.552421549,0.859241792,7,-2,15,17,3,B,C,F,C,1.3,142.59,0.2932
LPSN,Liveperson,40.395,55,63.6,75,11,0.361554648,0.574452284,0.856665429,7,1,1,0,3,F,B,C,D,1.3,51.99,0.287
HUBS,HubSpot,231.17,200,272.53,328,18,-0.134835835,0.178915949,0.41886923,7,1,1,0,3,F,D,D,F,1.4,292.23,0.2641
BKI,Black Knight,73.13,80,89.33,100,9,0.093942295,0.221523315,0.367427868,7,5,6,1,3,D,B,A,C,4.9,87.05,0.1903
MTCH,Match Group,93.37,86,119,150,14,-0.078933276,0.274499304,0.606511728,7,1,2,1,3,C,B,D,C,2.7,110.65,0.1851
WRK,WestRock,29.86,26,34.83,44,7,-0.129269926,0.166443403,0.473543202,7,0,0,0,3,A,C,C,A,5.1,34.74,0.1634
PEGA,Pegasystems,105.46,112,138.44,163,9,0.062014034,0.312725204,0.54560971,7,1,1,0,3,F,C,C,D,3.1,121.04,0.1477
EVH,Evolent Health,10.86,8,14.69,20,9,-0.26335175,0.35267035,0.841620626,7,-2,0,2,3,C,A,C,B,1.4,12.41,0.1427
BLL,Ball,73.18,70,78.38,86,9,-0.043454496,0.071057666,0.175184477,7,-1,3,4,3,D,B,C,B,2,83.12,0.1358
PKI,PerkinElmer,112.02,105,120,139,9,-0.062667381,0.071237279,0.240849848,7,18,18,0,3,C,A,B,B,1.2,125.51,0.1204
FITB,"Fifth Third Bancorp
",19.42,19,23.38,27,9,-0.021627188,0.203913491,0.390319258,7,0,0,0,3,B,D,A,B,1.2,21.32,0.0978
TRMB,"Trimble Navigation
",44.44,46,51.71,56,7,0.03510351,0.163591359,0.260126013,7,-13,3,16,3,C,C,A,C,1.4,48.7,0.0959
PH,Parker Hannifin,184.8,140,212.18,229,11,-0.242424242,0.148160173,0.239177489,7,0,0,0,3,C,A,C,B,1.5,202.34,0.0949
VRNS,Varonis Systems,106.15,91,125.27,145,16,-0.142722562,0.180122468,0.365991521,7,-2,3,5,3,F,D,D,F,1.2,115.42,0.0873
RGA,"Reinsurance Group
",87.57,85,98.43,112,7,-0.02934795,0.124015074,0.278976819,7,0,5,5,3,A,D,D,C,3.3,95.19,0.087
DG,Dollar General,195.15,182,227.94,246,19,-0.067384064,0.168024596,0.260568793,7,4,4,0,3,C,A,A,A,2.4,209.62,0.0741
AMAG,"Amag Pharmaceuticals
",8.77,8,10.25,14,7,-0.087799316,0.168757127,0.596351197,7,-1,0,1,3,D,B,D,C,1.3,9.4,0.0718
RRC,Range Resources,6.21,4,7.62,14,14,-0.355877617,0.22705314,1.254428341,7,2,2,0,3,C,D,A,C,2,6.62,0.066
SWK,"Stanley Black & Decker
",152.31,131,171.7,191,12,-0.139912022,0.127306152,0.254021404,7,-2,1,3,3,C,B,A,B,2,162.2,0.0649
TREX,Trex Company,67.89,74,133.91,156,11,0.089998527,0.972455443,1.297834733,7,0,0,0,3,F,A,A,B,15.7,71.6,0.0546
GWW,WW Grainger,338.95,256,354.27,416,11,-0.244726361,0.045198407,0.227319664,7,0,1,1,3,C,B,C,B,1.3,356.77,0.0526
PGR,Progressive,90.14,83,99,115,10,-0.079210118,0.098291546,0.275793211,7,4,4,0,3,B,B,C,B,1.4,94.67,0.0503
GLPI,"Gaming and Leisure
",35.21,37,41,50,9,0.05083783,0.16444192,0.420051122,7,0,0,0,3,C,F,B,D,1.1,36.93,0.0488
A,Agilent,96.35,100,103.14,110,8,0.037882719,0.070472237,0.141670991,7,-10,4,14,3,D,C,A,C,2,100.94,0.0476
WM,"Waste Management
",108.21,106,117.55,128,11,-0.020423251,0.086313649,0.182885131,7,-21,0,21,3,C,C,B,B,2.7,113.17,0.0458
CMA,Comerica,36.66,36,42.56,50,12,-0.018003273,0.160938352,0.363884343,7,1,3,2,3,D,F,D,F,1.2,38.25,0.0434
AXP,"American Express
",96.54,80,101.53,127,17,-0.171327947,0.051688419,0.315516884,7,0,0,0,3,B,D,D,C,1.2,100.25,0.0384
SAFM,Sanderson Farms,113.65,120,141.6,159,8,0.055873295,0.245930488,0.399032116,7,0,4,4,3,C,A,A,A,1.2,117.97,0.038
LSTR,Landstar System,120.95,70,119.89,140,10,-0.42124845,-0.008763952,0.1575031,7,0,0,0,3,B,A,A,A,13.9,125.49,0.0375
EXAS,Exact Sciences,98.98,107,117,135,11,0.08102647,0.182056981,0.363911901,7,-2,0,2,3,D,D,F,F,1.3,101.95,0.03
BL,BlackLine,87.38,71,89.43,95,7,-0.187457084,0.023460746,0.08720531,7,0,0,0,3,F,B,D,C,1.4,89.63,0.0257
ADI,Analog Devices,113.88,100,137.27,155,17,-0.121882684,0.20539164,0.361081841,7,0,1,1,3,D,C,B,C,1.4,116.74,0.0251
CACI,"Caci International
",208.14,230,286,325,9,0.105025464,0.374075142,0.561449025,7,0,1,1,3,B,A,B,A,4.1,213.16,0.0241
CDAY,"Ceridian HCM Holding
",80.71,60,83.75,100,13,-0.256597695,0.037665717,0.239003841,7,-13,0,13,3,F,B,B,C,1.4,82.65,0.024
DD,"DuPont de Nemours
",54.43,55,65.63,75,8,0.010472166,0.205768877,0.37791659,7,4,4,0,3,C,B,A,B,2.5,55.48,0.0193
AVNT,Avient,26.13,29,32.67,39,7,0.109835438,0.250287026,0.492537313,7,-1,0,1,3,B,D,A,B,2.5,26.46,0.0126
LULU,"Lululemon Athletica
",326.72,228,379.07,449,28,-0.30215475,0.160228942,0.374265426,7,2,4,2,3,F,B,D,D,1.3,329.37,0.0081
BMY,Bristol Myers,59.85,64,69.4,80,8,0.069340017,0.159565581,0.336675021,7,0,0,0,3,B,B,C,A,1.3,60.29,0.0074
BRO,Brown & Brown,44.96,44,47.5,53,7,-0.021352313,0.056494662,0.178825623,7,0,0,0,3,D,B,B,C,2,45.27,0.0069
CTVA,Corteva,28.66,28,30.14,34,7,-0.023028611,0.051639916,0.186322401,7,-4,1,5,3,B,B,B,A,1.1,28.81,0.0052
DNB,"Dun & Bradstreet Holdings
",25.69,24,28.92,31,13,-0.065784352,0.125729856,0.206695212,7,0,1,1,3,D,C,D,D,4.9,25.66,-0.0012
D,Dominion Energy,79.55,68,80.33,92,14,-0.145191703,0.009805154,0.156505343,7,0,0,0,3,D,C,D,D,1.3,78.93,-0.0078
BAC,Bank of America,24.31,23,26.29,31,12,-0.053887289,0.081447964,0.275195393,7,0,0,0,3,C,F,C,F,1.2,24.09,-0.009
MCHP,Microchip,104.49,110,122.75,130,12,0.052732319,0.174753565,0.244138195,7,-5,0,5,3,C,B,C,B,1.4,102.76,-0.0166
LHX,"L3Harris Technologies
",173.34,205,236.43,258,7,0.182646821,0.363966771,0.488404292,7,-4,0,4,3,C,B,A,B,1.2,169.84,-0.0202
DAN,Dana Holding,12.77,13,15.86,18,9,0.018010963,0.241973375,0.409553641,7,7,7,0,3,A,D,D,C,2.9,12.32,-0.0352
MCK,McKesson,156.25,166,186,204,9,0.0624,0.1904,0.3056,7,3,4,1,3,A,D,B,B,2.1,148.93,-0.0468
PDCO,"Patterson Companies
",25.65,19,24.13,31,8,-0.259259259,-0.059259259,0.208576998,7,0,0,0,3,B,C,D,B,2.1,24.105,-0.0602
GOOGL,"Alphabet Class A
",1564.85,1500,1776,1990,33,-0.041441672,0.134933061,0.271687382,7,-8,2,10,3,C,B,A,B,1.3,1465.6,-0.0634
OSK,Oshkosh,79.19,82,88.78,96,9,0.035484278,0.121101149,0.212274277,7,0,0,0,3,B,F,A,C,2.9,73.5,-0.0719
HQY,Healthequity,56.32,60,66.2,70,7,0.065340909,0.175426136,0.242897727,7,4,4,0,3,D,B,A,C,1.4,51.37,-0.0879
KDP,"Keurig Dr Pepper
",30.3,31,34.27,40,11,0.02310231,0.131023102,0.320132013,7,1,1,0,3,C,B,B,B,1.4,27.6,-0.0891
SIRI,"Sirius XM Holdings
",5.94,5.5,6.91,7.5,9,-0.074074074,0.163299663,0.262626263,7,0,1,1,3,C,B,D,B,3.3,5.36,-0.0976
PS,Pluralsight,19.15,20,24.11,26,10,0.044386423,0.259007833,0.35770235,7,3,6,3,3,F,C,C,D,1.5,17.13,-0.1055
MKSI,MKS Instruments,122.42,120,147.89,185,9,-0.019768012,0.20805424,0.511190982,7,1,1,0,3,C,B,B,B,6.1,109.23,-0.1077
JNPR,"Juniper Networks
",24.49,19,25.15,28,10,-0.224173132,0.026949775,0.143323806,7,-2,1,3,3,B,D,C,C,1.2,21.5,-0.1221
MXL,Maxlinear,26.65,27,32.75,40,10,0.013133208,0.228893058,0.500938086,7,-4,0,4,3,D,D,B,D,1.4,23.24,-0.128
KSS,Kohl's,21.46,14,19.25,27,9,-0.347623486,-0.102982293,0.258154706,7,0,0,0,3,A,C,A,A,2,18.53,-0.1365
KHC,Kraft Heinz,34.9,30,35.71,40,15,-0.140401146,0.023209169,0.146131805,7,-2,6,8,3,B,B,D,A,2.1,29.95,-0.1418
BDX,"Becton Dickinson
",273.44,270,283.67,300,8,-0.012580456,0.037412229,0.097132826,7,-8,2,10,3,C,B,F,C,2.1,232.68,-0.1491
APO,"Apollo Global Management
",53.19,45,55,65,13,-0.153976311,0.034028953,0.222034217,7,-3,1,4,3,C,D,B,C,2.4,44.75,-0.1587
LNC,"Lincoln National
",37.59,35,42.25,50,8,-0.068901304,0.123969141,0.330140995,7,0,0,0,3,B,F,C,C,3.3,31.33,-0.1665
CTXS,Citrix Systems,167.15,145,166.57,189,10,-0.132515704,-0.003469937,0.130720909,7,2,2,0,3,C,A,C,B,3.1,137.71,-0.1761
CXO,"Concho Resources
",53.88,63,72.44,99,17,0.169265033,0.344469191,0.837416481,7,-1,0,1,3,A,B,F,B,2,44.12,-0.1811
SLB,Schlumberger,19.17,18.1,23.73,28,16,-0.05581638,0.237871674,0.460615545,7,-9,2,11,3,C,B,A,B,2.7,15.56,-0.1883
BKR,"Baker Hughes Company
",16.46,18,20.67,26,13,0.093560146,0.255771567,0.579586877,7,3,3,0,3,B,C,C,B,2.7,13.29,-0.1926
PSX,Phillips 66,65.25,73,81.92,100,14,0.118773946,0.255478927,0.53256705,7,0,0,0,3,B,C,F,C,1.2,51.84,-0.2055
NBL,Noble Energy,10.86,10,11.99,18,15,-0.079189687,0.104051565,0.657458564,7,2,2,0,3,C,F,B,D,2,8.55,-0.2127
ALRM,Alarm,72.84,55,67.5,79,7,-0.244920373,-0.073311367,0.084568918,7,-2,1,3,3,D,A,B,B,1.3,55.25,-0.2415
COF,"Capital One Financial
",64.05,66,79.2,105,11,0.030444965,0.236533958,0.639344262,7,0,0,0,4,B,F,B,C,2.7,71.86,0.1219
FSLY,Fastly,83.57,58,92.38,110,12,-0.305971042,0.105420605,0.316261816,7,-8,2,10,4,F,C,D,F,1.4,93.68,0.121
MDGL,"Madrigal Pharmaceuticals
",110.02,114,178.89,230,9,0.036175241,0.625977095,1.090528995,7,-3,0,3,4,C,C,D,D,1.3,118.73,0.0792
HON,"Honeywell International
",154.61,144,164.83,190,14,-0.06862428,0.066101805,0.228898519,7,-3,0,3,4,C,C,C,C,3.9,164.61,0.0647
AAXN,Axon Enterprise,89.12,90,101,112,8,0.009874327,0.133303411,0.256732496,7,-2,0,2,4,F,F,B,F,1.3,90.7,0.0177
LVS,Las Vegas Sands,46.84,50,58.64,65,11,0.067463706,0.251921435,0.387702818,7,-4,2,6,4,D,F,F,F,2.5,46.66,-0.0038
LPLA,LPL Financial,76.99,79,96.07,118.5,7,0.026107287,0.247824393,0.53916093,7,-1,0,1,4,B,C,B,B,2.3,76.67,-0.0042
VOYA,Voya Financial,49.24,53,59.63,66,8,0.076360682,0.211007311,0.34037368,7,0,0,0,4,B,D,C,D,3.3,47.93,-0.0266
QTS,QTS Realty,67.9,68,75.5,80,11,0.001472754,0.111929308,0.17820324,7,0,0,0,4,D,C,C,D,1.1,63.02,-0.0719
EXC,Exelon,38.985,36,45.86,58,8,-0.076567911,0.176349878,0.487751699,7,0,0,0,4,A,C,B,B,1.3,35.76,-0.0827
BAX,"Baxter International
",89.2,90,96.86,100,10,0.00896861,0.085874439,0.121076233,7,3,5,2,4,B,B,A,B,1.4,80.42,-0.0984
TREE,Lendingtree,355.42,280,356.29,400,7,-0.212199651,0.002447808,0.12542907,7,0,0,0,4,F,A,B,C,2.9,306.89,-0.1365
FLXN,"Flexion Therapeutics
",13.17,15,22,35,9,0.138952164,0.670463174,1.657555049,7,-3,3,6,4,F,C,A,D,1.3,10.41,-0.2096
CNST,"Constellation Pharmaceuticals
",28.35,20,42.29,75,8,-0.294532628,0.491710758,1.645502646,7,-4,1,5,4,D,C,C,D,1.3,20.26,-0.2854
BMRN,"BioMarin Pharmaceutical
",127.58,77,111.13,188,24,-0.396457125,-0.128938705,0.473585201,7,-4,1,5,4,D,A,B,B,1.3,76.08,-0.4037
OLN,Olin,12.05,10,12.75,17,8,-0.170124481,0.058091286,0.410788382,7,3,3,0,5,B,C,A,A,2.5,12.38,0.0274
WBA,"Walgreens Boots Alliance
",40.69,37,41,45,12,-0.090685672,0.00761858,0.105922831,7,-5,0,5,5,A,B,F,B,1.1,35.92,-0.1172
VKTX,"Viking Therapeutics
",6.81,12,15.43,21,9,0.762114537,1.265785609,2.083700441,7,-2,0,2,,,,,,1.3,5.82,-0.1454
BTAI,"Bioxcel Therapeutics
",64.63,63,113.57,175,7,-0.025220486,0.757233483,1.707720873,7,-6,0,6,,,,,,1.3,43.36,-0.3291
BJRI,"BJ's Restaurants
",18.79,18,26.58,39,13,-0.04204364,0.414582225,1.075572113,6,0,0,0,1,C,F,F,F,4.3,29.44,0.5668
JELD,JELD-WEN,19.01,14.5,21.55,27,12,-0.237243556,0.133613887,0.420305103,6,-1,0,1,1,B,B,F,B,15.7,22.6,0.1888
BERY,"Berry Global Group
",47.34,55,60.5,65,11,0.161808196,0.277989016,0.37304605,6,0,0,0,1,B,B,B,A,8.4,48.32,0.0207
AEIS,"Advanced Energy Industries
",71.04,66,83.5,90,7,-0.070945946,0.175394144,0.266891892,6,12,12,0,1,D,D,B,D,8.4,62.94,-0.114
UPS,United Parcel,118.72,66,140.54,176,15,-0.444070081,0.183793801,0.482479784,6,3,3,0,2,C,B,A,B,41.8,166.63,0.4036
WHR,Whirlpool,146.89,122,157.86,200,8,-0.169446525,0.074681735,0.361563074,6,-1,3,4,2,A,C,A,A,2.8,183.89,0.2519
FCX,"Freeport-McMoRan
",13.62,11.5,15.82,23,11,-0.155653451,0.161527166,0.688693098,6,4,4,0,2,C,C,A,B,2.3,15.64,0.1483
AMED,Amedisys,215.05,245,258,290,12,0.139269937,0.199720995,0.348523599,6,-2,0,2,2,D,A,B,B,6.3,236.43,0.0994
GLW,Corning,29.6,26,32.07,39,8,-0.121621622,0.083445946,0.317567568,6,0,0,0,2,C,D,B,D,2.2,32.41,0.0949
MIME,Mimecast,43.29,48,57.86,77,14,0.108801109,0.336567337,0.778701779,6,0,0,0,2,F,A,B,B,1.4,46.92,0.0839
URI,United Rentals,162.75,110,161.88,200,9,-0.324116743,-0.005345622,0.228878648,6,1,1,0,2,A,C,F,B,10,174.5,0.0722
MTZ,MasTec,41.88,48,56.29,78,7,0.146131805,0.344078319,0.862464183,6,3,4,1,2,A,A,D,A,5.2,42.2,0.0076
SAIA,Saia,126.46,66,124.88,150,8,-0.478095841,-0.012494069,0.186145817,6,-3,0,3,2,B,B,A,A,13.9,126.14,-0.0025
CFG,"Citizens Financial
",25.51,25,30.55,35,11,-0.01999216,0.197569581,0.372010976,6,0,3,3,2,A,F,A,C,2.7,25.28,-0.009
HL,"Hecla Mining Company
",5.33,3.5,6.53,11,8,-0.343339587,0.225140713,1.063789869,6,0,0,0,2,D,B,D,D,3.1,5.08,-0.0469
ROP,"Roper Technologies
",418.23,300,424.75,490,10,-0.282691342,0.015589508,0.171604141,6,-10,0,10,2,D,D,A,D,1.5,395.11,-0.0553
TAP,Molson Coors,35.8,31,42.7,55,10,-0.134078212,0.19273743,0.536312849,6,-6,1,7,2,A,B,D,A,3.8,33.56,-0.0626
KNX,"Knight Transportation
",45.15,42,51.31,62,14,-0.069767442,0.136434109,0.373200443,6,0,0,0,2,A,C,B,A,13.9,40.7,-0.0986
GBT,"Global Blood Therapeutics
",72.11,60,113.08,152,14,-0.167937873,0.568159756,1.107890723,6,-13,0,13,2,F,F,F,F,1.3,55.14,-0.2353
CVNA,Carvana Co,149.19,105,190.8,250,16,-0.296199477,0.278906093,0.675715531,6,0,2,2,3,F,C,A,D,2.7,223.06,0.4951
SAGE,"SAGE Therapeutics
",47.35,53,69.82,87,14,0.119324182,0.474551214,0.837381204,6,-9,2,11,3,F,F,C,F,1.3,61.12,0.2908
PVH,PVH,49.44,35,61.91,87,11,-0.292071197,0.252224919,0.759708738,6,0,2,2,3,B,B,D,B,1.3,59.64,0.2063
MDRX,Allscripts,6.98,5.5,9.55,13,12,-0.212034384,0.368194842,0.862464183,6,0,0,0,3,B,B,B,A,1.4,8.14,0.1662
PPD,PPD,31.94,35,37.1,40,10,0.095804634,0.161552912,0.252348153,6,0,0,0,3,D,C,A,C,1.4,36.99,0.1581
SYF,"Synchrony Financial
",22.92,20,27.35,40,13,-0.127399651,0.193280977,0.745200698,6,-1,0,1,3,A,D,A,B,1.2,26.17,0.1418
XNCR,Xencor,34.39,21,43,52,8,-0.389357371,0.250363478,0.512067461,6,0,0,0,3,D,D,B,D,1.3,38.79,0.1279
FND,"Floor & Decor Holdings
",66.78,65,77.64,85,14,-0.026654687,0.16262354,0.272836178,6,0,0,0,3,D,B,A,B,15.7,74.8,0.1201
FL,Foot Locker,29.69,29,33.8,40,15,-0.023240148,0.138430448,0.347254968,6,2,2,0,3,A,A,B,A,2,33.03,0.1125
MCD,McDonald's,198.62,195,218.67,245,21,-0.018225758,0.100946531,0.233511227,6,-5,1,6,3,D,F,B,F,4.3,219.49,0.1051
CPRI,Capri Holdings,16.38,15,19.13,25,10,-0.084249084,0.167887668,0.526251526,6,2,2,0,3,C,C,A,C,2,18,0.0989
CCK,Crown Holdings,70.75,71,80.88,87,9,0.003533569,0.143180212,0.229681979,6,0,0,0,3,B,A,D,A,2,76.86,0.0864
SIVB,"Svb Financial Group
",222,160,261.92,299,13,-0.279279279,0.17981982,0.346846847,6,0,0,0,3,D,D,A,C,2,240.62,0.0839
IVZ,Invesco,10.53,4.5,9.7,11,11,-0.572649573,-0.078822412,0.044634378,6,-3,0,3,3,A,D,F,C,2.4,11.41,0.0836
NET,Cloudflare,38.04,42,48.25,55,12,0.104100946,0.268401682,0.445846477,6,-4,3,7,3,F,B,D,D,1.4,41.06,0.0794
TTWO,Take-Two,154.05,137,187.28,210,19,-0.110678351,0.215709185,0.363193768,6,1,1,0,3,D,A,C,B,3.8,165.22,0.0725
ZEN,Zendesk,95.97,90,111,123,15,-0.06220694,0.156611441,0.281650516,6,3,8,5,3,F,D,B,D,1.4,102.92,0.0724
EGP,"Eastgroup Properties
",121.11,130,135.86,144,7,0.073404343,0.121790108,0.189001734,6,-1,1,2,3,D,C,A,C,1.1,129.33,0.0679
SWKS,"Skyworks Solutions
",136.3,126,148.45,175,23,-0.075568599,0.089141599,0.283932502,6,-2,0,2,3,C,C,A,C,1.2,145.5,0.0675
CSX,CSX,73.26,52,79.33,93,18,-0.29019929,0.082855583,0.269451269,6,0,0,0,3,C,D,D,D,1.3,77.67,0.0602
MRK,Merck & Company,78.78,84,95.63,105,9,0.066260472,0.213886773,0.33282559,6,-3,3,6,3,B,B,B,A,2,82.95,0.0529
ECHO,"Echo Global Logistics
",24.48,21,27.67,35,9,-0.142156863,0.130310458,0.429738562,6,0,0,0,3,A,A,C,A,2.3,25.77,0.0527
TXT,Textron,34.35,33,43,52,7,-0.03930131,0.251819505,0.513828239,6,0,0,0,3,A,C,D,B,1.2,36.09,0.0507
APH,Amphenol,103.27,95,117.86,140,8,-0.08008134,0.141280139,0.355669604,6,2,2,0,3,C,B,A,B,2,108.27,0.0484
PAYC,Paycom,298.06,220,290.6,345,10,-0.261893578,-0.025028518,0.15748507,6,0,0,0,3,D,D,D,F,1.4,311.3,0.0444
XPO,XPO Logistics,81.54,75,93,119,10,-0.080206034,0.140544518,0.459406426,6,2,5,3,3,B,C,C,B,2.3,84.66,0.0383
EQIX,Equinix,735.52,700,831.25,893,17,-0.048292365,0.130152817,0.214107026,6,0,1,1,3,D,C,B,D,1,760.13,0.0335
EW,"Edwards Lifesciences
",77.91,68,87.69,95,14,-0.127198049,0.125529457,0.219355667,6,0,9,9,3,C,B,D,C,1.5,79.82,0.0245
ZBH,"Zimmer Biomet Holdings
",133.09,99,149.67,174,19,-0.25614246,0.124577354,0.307385979,6,0,1,1,3,C,F,A,D,1.4,136.14,0.0229
GRUB,GrubHub,70.77,70,74.33,79,8,-0.010880317,0.050303801,0.116292214,6,2,2,0,3,D,B,B,B,1,72.33,0.022
ALB,Albemarle,87.69,60,84.27,115,11,-0.315771468,-0.039001026,0.31143802,6,4,4,0,3,C,F,F,F,2.5,89.28,0.0181
HCAT,Health Catalyst,36.07,34,38.5,43,7,-0.057388411,0.067369005,0.192126421,6,-8,3,11,3,D,C,D,D,1.4,36.6,0.0147
DLR,Digital Realty,144.87,139,166.79,186,16,-0.040519086,0.151308069,0.283909712,6,0,0,0,3,D,C,F,F,1.1,146.76,0.013
BIIB,Biogen,280.81,228,314.43,392,28,-0.188063103,0.119725081,0.395961682,6,-3,0,3,3,A,A,D,A,1.3,283.68,0.0102
DTE,DTE Energy,114.45,115,122.67,131,7,0.004805592,0.071821756,0.144604631,6,2,5,3,3,C,C,D,C,1.3,115.04,0.0052
NEO,NeoGenomics,36.77,34,41.5,46,8,-0.075333152,0.128637476,0.251019853,6,3,3,0,3,D,D,B,D,1.3,36.89,0.0033
PCAR,Paccar,85.25,67,90.45,108,11,-0.214076246,0.060997067,0.26686217,6,0,0,0,3,B,B,A,A,2.8,85.28,0.0004
GPN,Global Payments,177.8,165,202.64,247,14,-0.071991001,0.139707537,0.38920135,6,-6,0,6,3,D,C,D,D,3.3,177.58,-0.0012
WING,Wingstop,136.98,120,157.17,182,16,-0.123959702,0.14739378,0.328661118,6,-1,1,2,3,F,A,A,B,4.3,136.65,-0.0024
KIM,Kimco Realty,11.29,11,13.8,16,11,-0.025686448,0.222320638,0.417183348,6,-2,0,2,3,C,F,F,F,1,11.26,-0.0027
MMC,"Marsh & Mclennan Companies
",115.51,113,123.25,135,12,-0.02172972,0.067007186,0.16872998,6,0,0,0,3,D,A,A,B,2,114.7,-0.007
MASI,Masimo,240.32,250,255,260,7,0.040279627,0.06108522,0.081890812,6,4,6,2,3,D,B,A,B,1.5,236.06,-0.0177
LIN,Linde,245.34,217.91,274.77,320,14,-0.111804027,0.119955979,0.304312383,6,0,0,0,3,C,B,C,C,2.7,238.13,-0.0294
PRU,"Prudential Financial
",65.47,58,66.13,72,9,-0.11409806,0.010080953,0.099740339,6,0,0,0,3,A,F,C,C,2,63.52,-0.0298
CNP,"Centerpoint Energy
",20.01,17,20.75,23,8,-0.150424788,0.036981509,0.149425287,6,-3,0,3,3,B,D,C,C,1.3,19.35,-0.033
STT,State Street,61.4,64,71.88,83,8,0.042345277,0.170684039,0.351791531,6,0,0,0,3,C,D,B,C,1.2,59.33,-0.0337
IQV,IQVIA Holdings,164.29,140,182,204,14,-0.147848317,0.107797188,0.241706738,6,-9,0,9,3,C,B,D,C,1.5,157.63,-0.0405
K,Kellogg,67.46,54,72.33,79,12,-0.199525645,0.072190928,0.171064334,6,6,6,0,3,B,A,D,B,2.1,64.59,-0.0425
COR,Coresite Realty,124.42,110,129.38,141,8,-0.115897766,0.039864973,0.133258319,6,2,2,0,3,D,B,B,C,1.1,118.88,-0.0445
RL,Ralph Lauren,71.36,61,76.94,90,9,-0.145179372,0.078195067,0.261210762,6,-3,0,3,3,C,F,A,D,1.3,67.97,-0.0475
IBM,"International Business Machines
",128.67,115,139.36,155,12,-0.106240771,0.083080749,0.204632004,6,-4,0,4,3,A,C,C,B,3.1,121.67,-0.0544
FDS,"Factset Research
",354.51,237,283.86,310,9,-0.331471609,-0.19928916,-0.125553581,6,3,3,0,3,D,A,A,B,4.9,334.88,-0.0554
ADP,"Automatic Data Processing
",147.68,135,144.5,151,7,-0.085861322,-0.021533044,0.02248104,6,2,2,0,3,C,B,D,C,4.3,139.49,-0.0555
TROW,T Rowe Price,136.2,125,142.9,160,10,-0.082232012,0.049192364,0.174743025,6,6,6,0,3,C,B,A,B,2.4,128.22,-0.0586
CLDR,Cloudera,11.7,9,14.5,19,11,-0.230769231,0.239316239,0.623931624,6,-6,1,7,3,F,B,A,C,1.4,10.89,-0.0692
EWBC,"East West Bancorp
",35.36,33,39.86,47,7,-0.066742081,0.127262443,0.32918552,6,0,0,0,3,A,F,A,B,2,32.74,-0.0741
CLX,Clorox,227.55,189,223.33,269,9,-0.169413316,-0.018545375,0.182157768,6,12,12,0,3,D,A,D,B,2.4,210.17,-0.0764
