Ticker,Company Name,Price (Q2),Low PT,Avg PT,High PT,# Analyst,LowPT/Curr%,AvgPT/Curr%,HighPT/Curr%,Rating,Pos-Neg,Positive Q2,Neg Q2,zacks rank,value score,growth score,momentum score,overall score,industry rank,Price(Q3),Change%
ALNY,Alnylam Pharma,157.98,90,171.58,225,12,-0.430307634,0.086086846,0.424230915,6,-2,2,4,3,F,B,D,D,1.3,145.6,-0.0784
ESS,Essex Property,220.83,215,234.33,257,10,-0.026400398,0.061132998,0.163791152,6,-3,0,3,3,D,D,F,F,1.5,200.79,-0.0907
RCKT,"Rocket Pharmaceuticals
",25.32,33,36.33,43,8,0.303317536,0.434834123,0.698262243,6,-10,2,12,3,D,F,A,D,1.3,22.86,-0.0972
MTSI,"MACOM Technology Solutions Holdings
",37.73,35,43.38,53,8,-0.072356215,0.149748211,0.404717731,6,0,0,0,3,F,A,A,B,1.4,34.01,-0.0986
LYFT,Lyft,30.84,30,42.37,66,22,-0.027237354,0.37386511,1.140077821,6,-9,1,10,3,F,D,F,F,1.3,27.55,-0.1067
UTHR,"United Therapeutics
",113.53,125,155.63,247,8,0.101030565,0.370827094,1.175636396,6,0,4,4,3,C,F,A,D,1.3,101,-0.1104
PZZA,"Papa John's International
",94.5,95,106.67,115,10,0.005291005,0.128783069,0.216931217,6,0,0,0,3,D,A,A,A,4.3,82.28,-0.1293
WPX,WPX Energy,6.15,7,9.1,12,13,0.138211382,0.479674797,0.951219512,6,0,1,1,3,A,B,F,B,2,4.9,-0.2033
CNK,"Cinemark Holdings
",12.65,12,16.82,23,11,-0.051383399,0.329644269,0.818181818,6,0,0,0,3,B,F,C,D,1,10,-0.2095
PRO,PROS Holdings,40.68,30,47.14,80,7,-0.262536873,0.158800393,0.966568338,6,2,3,1,3,F,C,D,D,3.1,31.94,-0.2148
AAOI,"Applied Optoelectronics
",14.39,10,16.43,22,7,-0.305072967,0.141765115,0.528839472,6,12,12,0,3,D,D,F,F,2.9,11.25,-0.2182
PTEN,Patterson-UTI,3.665,2,3.98,6,10,-0.454297408,0.085948158,0.637107776,6,1,1,0,3,A,C,D,A,2,2.85,-0.2224
SHO,Sunstone Hotel,7.5,6,9,12,7,-0.2,0.2,0.6,6,0,0,0,4,C,F,F,F,1.1,7.94,0.0587
PPL,PPL,26.16,29,30.07,31,8,0.108562691,0.149464832,0.185015291,6,0,0,0,4,B,D,B,C,1.3,27.21,0.0401
TW,"Tradeweb Markets
",56.35,56,60.36,66,7,-0.00621118,0.071162378,0.171251109,6,4,4,0,4,D,A,C,C,2.3,58,0.0293
CERN,Cerner,72.06,62,78.29,88,7,-0.139605884,0.086455731,0.221204552,6,2,2,0,4,B,B,D,B,1.4,72.29,0.0032
HST,"Host Hotels & Resorts
",10.87,8,13.17,20,13,-0.264029439,0.211591536,0.839926403,6,0,0,0,4,C,F,F,F,1.1,10.79,-0.0074
BRX,"Brixmor Property
",11.79,11,13.43,18,7,-0.067005937,0.139100933,0.526717557,6,0,0,0,4,B,D,D,D,1,11.69,-0.0085
PCG,PG&E,9.5,11,13.06,14.5,12,0.157894737,0.374736842,0.526315789,6,-1,0,1,4,B,B,B,A,1.3,9.39,-0.0116
ADS,"Alliance Data Systems
",42.57,45,62.5,87,7,0.057082452,0.468170073,1.043692741,6,-5,0,5,4,A,D,A,A,3.3,41.98,-0.0139
PTCT,"PTC Therapeutics
",47.46,45,61.29,86,8,-0.051833123,0.291403287,0.812052255,6,-8,2,10,4,D,D,C,F,1.3,46.75,-0.015
CHH,Choice Hotels,88.07,77,88.7,104,10,-0.12569547,0.007153401,0.180878846,6,0,0,0,4,D,C,A,C,1.1,85.96,-0.024
RNG,RingCentral,281.83,280,339.05,375,20,-0.006493276,0.203030196,0.330589362,6,-1,2,3,4,F,B,C,D,1.1,274.61,-0.0256
SLG,SL Green Realty,49.77,47,57.2,75,7,-0.055656018,0.149286719,0.506931887,6,1,2,1,4,B,C,B,B,1.1,46.37,-0.0683
BA,Boeing,179.79,149,186.24,270,18,-0.171255353,0.035875188,0.501752044,6,3,3,0,4,F,F,D,F,1.2,165.26,-0.0808
MKTX,"Marketaxess Holdings
",527.11,492,534.71,600,8,-0.066608488,0.014418243,0.138282332,6,3,3,0,4,F,A,A,B,2,481.59,-0.0864
SMTC,Semtech,52.525,54,66.67,72,10,0.028081866,0.269300333,0.370775821,6,-2,0,2,5,F,B,B,D,1.4,52.96,0.0083
MU,Micron,51.65,35,62.43,100,24,-0.322362052,0.208712488,0.936108422,6,-5,0,5,5,A,A,C,A,1,46.96,-0.0908
WDC,Western Digital,43.96,40,53.1,90,20,-0.090081893,0.207916288,1.047315742,6,-3,0,3,5,B,B,A,A,1.1,36.55,-0.1686
LVGO,Livongo Health,110.56,70,113.2,150,12,-0.366859624,0.023878437,0.356729378,6,-7,3,10,,,,,,1.4,140.05,0.2667
BMCH,"BMC Stock Holdings
",26.11,33,39.33,49,8,0.26388357,0.506319418,0.876675603,5,-4,0,4,1,C,A,B,A,13.9,42.83,0.6404
SAM,Boston Beer,664.13,440,829.82,1015,11,-0.337479108,0.249484288,0.528315239,5,4,4,0,1,F,A,A,D,3.8,883.36,0.3301
ASH,Ashland,78.6,75,87.44,106,9,-0.045801527,0.112468193,0.348600509,5,0,0,0,1,F,C,D,D,2.2,70.92,-0.0977
GRPN,Groupon,16.82,19,28.14,36,7,0.12960761,0.673008323,1.140309156,5,-5,0,5,2,A,B,A,A,2.7,20.4,0.2128
ALLY,Ally Financial,21.49,23.5,28.85,34,10,0.093531875,0.342484877,0.582131224,5,-2,0,2,2,A,F,B,D,2.7,25.07,0.1666
HUN,Huntsman,19.47,17,23.33,29,14,-0.126861839,0.198253724,0.489470981,5,0,0,0,2,B,D,A,C,2.5,22.21,0.1407
WY,Weyerhaeuser,26.11,28,31.57,35,8,0.072386059,0.209115282,0.340482574,5,2,2,0,2,D,D,A,D,15.7,28.52,0.0923
GMED,Globus Medical,47.7,55,60.27,65,11,0.153039832,0.263522013,0.362683438,5,0,0,0,2,C,F,B,D,1.5,49.52,0.0382
DRE,Duke Realty,37.19,34,41.75,45,8,-0.085775746,0.122613606,0.210002689,5,-1,0,1,2,F,D,C,F,1.1,36.9,-0.0078
RARE,"Ultragenyx Pharmaceutical
",82.95,64,87.27,99,11,-0.228450874,0.052079566,0.193490054,5,-1,0,1,2,F,C,D,D,1.3,82.19,-0.0092
QTWO,Q2 Holdings,94.35,95,111.82,125,12,0.006889242,0.185161632,0.324854266,5,-1,2,3,2,F,C,A,D,5.1,91.26,-0.0328
EGHT,8X8,16.71,12,20.56,29,9,-0.281867145,0.230400958,0.735487732,5,0,0,0,2,F,D,C,F,1.4,15.55,-0.0694
DISH,Dish Network,33.55,25,36.86,50,8,-0.254843517,0.098658718,0.490312966,5,-2,0,2,2,A,C,D,B,2,29.03,-0.1347
LB,L Brands,19.41,15,30.74,40,19,-0.227202473,0.583719732,1.060793405,5,0,0,0,3,A,A,B,A,2,31.81,0.6388
BYD,Boyd Gaming,22.4,23,30,40,10,0.026785714,0.339285714,0.785714286,5,-1,1,2,3,B,F,F,F,2.5,30.69,0.3701
APPN,Appian,50.56,38,49.33,57,7,-0.248417722,-0.024327532,0.127373418,5,3,3,0,3,F,A,C,C,1.4,64.75,0.2807
TXRH,Texas Roadhouse,51.04,52,60.82,71,17,0.018808777,0.19161442,0.391065831,5,1,1,0,3,C,C,B,B,4.3,60.79,0.191
ELAN,"Elanco Animal Health
",23.47,26.5,28.25,31,8,0.12910098,0.203664252,0.320835109,5,4,6,2,3,D,C,F,F,6.3,27.93,0.19
PODD,Insulet,203.28,210,239.69,260,14,0.033057851,0.179112554,0.279024006,5,2,2,0,3,D,A,A,B,1.4,236.59,0.1639
WLK,"Westlake Chemical
",54.95,30,58.89,85,9,-0.454049136,0.071701547,0.546860783,5,0,0,0,3,B,C,B,B,2.7,63.22,0.1505
MPWR,"Monolithic Power
",249.26,270,285.25,310,8,0.083206291,0.144387387,0.243681297,5,-3,4,7,3,F,A,A,B,1.4,279.61,0.1218
MRVL,Marvell,36.01,30,41.24,50,22,-0.166898084,0.145237434,0.388503194,5,2,2,0,3,D,C,B,C,1.2,39.7,0.1025
PG,"Procter & Gamble
",126.14,125,141.08,153,12,-0.009037577,0.118439829,0.212938005,5,2,2,0,3,D,A,C,B,2.4,138.99,0.1019
CHD,Church & Dwight,85.14,74,94.75,111,13,-0.130843317,0.112872915,0.303735025,5,-3,2,5,3,D,A,C,B,2.4,93.71,0.1007
DELL,"Dell Technologies
",61.76,54,66.42,80,13,-0.125647668,0.075453368,0.295336788,5,7,7,0,3,A,B,A,A,2,67.69,0.096
RPD,Rapid7,56.77,60,71,80,11,0.056896248,0.25066056,0.409194997,5,-5,1,6,3,F,C,B,D,1.4,61.24,0.0787
IEX,IDEX,169.34,171,190.29,215,9,0.009802764,0.123715602,0.269635054,5,1,2,1,3,D,B,A,B,1.5,182.41,0.0772
HLT,"Hilton Worldwide Holdings
",79.62,72,89.75,125,12,-0.095704597,0.127229339,0.569957297,5,-3,0,3,3,D,B,A,B,1.1,85.32,0.0716
AQUA,"Evoqua Water Technologies
",19.82,20,22.67,26,7,0.009081736,0.143794147,0.311806256,5,12,15,3,3,C,A,B,A,1.5,21.22,0.0706
ATUS,Altice Usa,24.35,28,34.89,41,10,0.149897331,0.432854209,0.683778234,5,0,0,0,3,B,B,A,A,2.2,26,0.0678
VMC,"Vulcan Materials
",127.15,120,136.64,151,12,-0.056232796,0.074636256,0.187573732,5,0,0,0,3,C,B,F,C,9,135.54,0.066
ITW,"Illinois Tool Works
",182.62,162,186.42,205,12,-0.112912058,0.020808236,0.122549556,5,-16,7,23,3,D,B,B,B,1.5,193.21,0.058
CL,"Colgate-Palmolive
",74.14,65,77.36,88,11,-0.123280281,0.043431346,0.18694362,5,-3,1,4,3,C,A,C,B,2.4,77.15,0.0406
NVRO,Nevro Crop,133.88,139,153.33,165,10,0.038243203,0.145279355,0.232446967,5,-1,5,6,3,D,F,A,F,1.5,139.3,0.0405
PEG,"Public Service Enterprise
",52.99,57,62.71,68,7,0.075674656,0.183430836,0.283260993,5,2,3,1,3,C,D,C,C,1.3,54.91,0.0362
CDNS,Cadence Design,103.67,80,112.5,128,7,-0.228320633,0.08517411,0.234686988,5,-1,0,1,3,D,B,C,C,3.1,106.63,0.0286
SMAR,Smartsheet,48.21,50,60.54,68,13,0.037129226,0.255756067,0.410495748,5,-2,3,5,3,F,B,D,D,1.4,49.42,0.0251
SITE,"SiteOne Landscape Supply
",119.5,85,118.75,150,8,-0.288702929,-0.006276151,0.255230126,5,4,4,0,3,D,A,C,B,1.3,121.95,0.0205
MAR,"Marriott International
",90.81,83,101.82,148,12,-0.086003744,0.121242154,0.629776456,5,-2,1,3,3,C,B,A,B,1.1,92.58,0.0195
OI,O-I Glass,10.4,10,12.29,15,8,-0.038461538,0.181730769,0.442307692,5,2,4,2,3,A,B,D,A,31.4,10.59,0.0183
PEAK,"Healthpeak Properties
",26.81,27,29.5,32,9,0.007086908,0.100335696,0.193584483,5,-3,3,6,3,D,D,B,D,1.1,27.15,0.0127
CFX,Colfax,31.22,27,34.57,40,7,-0.135169763,0.107303011,0.281229981,5,1,1,0,3,C,D,C,D,1.5,31.36,0.0045
MKC,"McCormick & Company
",193.82,121,166.86,200,7,-0.375709421,-0.139098132,0.031885254,5,8,10,2,3,D,B,F,D,2.1,194.1,0.0014
USB,US Bancorp,36.26,36,42,54,8,-0.007170436,0.158301158,0.489244346,5,-1,2,3,3,C,F,A,D,1.2,35.85,-0.0113
CPB,Campbell Soup,49.34,44,53.57,59,7,-0.108228618,0.085731658,0.195784353,5,16,16,0,3,C,A,C,B,2.1,48.37,-0.0197
INFO,IHS Markit,80.2,30,79.62,90,14,-0.625935162,-0.00723192,0.122194514,5,-8,1,9,3,D,C,A,C,4.9,78.51,-0.0211
GS,"Goldman Sachs Group
",206,192,240.79,285,16,-0.067961165,0.168883495,0.383495146,5,0,0,0,3,C,D,A,C,2.3,200.97,-0.0244
NTAP,NetApp,44.99,38,49.92,60,14,-0.15536786,0.109579907,0.333629695,5,0,0,0,3,B,C,B,B,1.1,43.84,-0.0256
FRC,"First Republic Bank
",113.2,85,119.93,140,14,-0.249116608,0.059452297,0.236749117,5,0,,,3,D,F,D,F,2,109.06,-0.0366
HPE,"Hewlett Packard Enterprise
",9.75,8.5,10.83,14,11,-0.128205128,0.110769231,0.435897436,5,-20,5,25,3,A,C,C,A,3.1,9.37,-0.039
SVMK,SVMK,23.17,27,28.14,30,7,0.165299957,0.214501511,0.29477773,5,-5,0,5,3,F,B,C,C,1.3,22.11,-0.0457
DT,Dynatrace,43.16,40,49.22,55,9,-0.073215941,0.140407785,0.274328082,5,-9,0,9,3,F,A,C,C,2,41.02,-0.0496
TEX,Terex,20.42,15,21.44,30,9,-0.265426053,0.049951028,0.469147894,5,-1,1,2,3,A,B,D,A,3.8,19.36,-0.0519
SWN,"Southwestern Energy
",2.48,2,3.14,4.5,12,-0.193548387,0.266129032,0.814516129,5,-1,0,1,3,A,C,B,A,2,2.35,-0.0524
IAC,IAC/InterActive,126.69,135,155.94,174,17,0.06559318,0.230878522,0.37343121,5,-2,0,2,3,F,C,D,F,1.3,119.78,-0.0545
ALLO,"Allogene Therapeutics
",40.2,37,50.2,55,7,-0.07960199,0.248756219,0.368159204,5,-2,6,8,3,C,D,D,D,1.3,37.71,-0.0619
STL,"Sterling Bancorp
",11.42,12,15.33,20,7,0.050788091,0.342381786,0.751313485,5,0,1,1,3,A,F,F,D,1.4,10.52,-0.0788
XEC,Cimarex Energy,26.44,33,39,45,16,0.248108926,0.475037821,0.701966717,5,-1,1,2,3,B,D,C,C,2,24.33,-0.0798
SPLK,Splunk,204.51,195,239.79,300,29,-0.046501394,0.172509902,0.466920933,5,-1,2,3,3,F,F,F,F,1.4,188.13,-0.0801
AIV,"Apartment Investment & Management
",36.76,39,40.5,42,8,0.0609358,0.101741023,0.142546246,5,1,1,0,3,C,C,F,D,1.5,33.72,-0.0827
MPW,"Medical Properties
",19.26,19,21.4,23,10,-0.013499481,0.111111111,0.194184839,5,0,0,0,3,C,C,F,D,1.1,17.63,-0.0846
BRKR,Bruker,43.83,44,48.88,54,9,0.003878622,0.115217887,0.232032854,5,0,0,0,3,D,D,C,D,1.2,39.75,-0.0931
FEYE,FireEye,13.64,14,16.85,20,11,0.026392962,0.235337243,0.46627566,5,0,3,3,3,D,A,B,B,1.2,12.345,-0.0949
EVBG,Everbridge,140.24,140,161.5,180,8,-0.001711352,0.151597262,0.283513976,5,0,0,0,3,F,F,C,F,1.4,125.73,-0.1035
SONO,Sonos,17.06,13.86,16.91,20,7,-0.187573271,-0.008792497,0.172332943,5,-4,1,5,3,C,A,D,B,1.1,15.18,-0.1102
WWE,World Wrestling,45.93,35,49.43,66,8,-0.237970825,0.076202917,0.436969301,5,2,2,0,3,D,A,F,C,2.4,40.47,-0.1189
TFX,Teleflex,389.41,400,423.71,450,8,0.027194987,0.08808197,0.155594361,5,0,1,1,3,C,C,F,D,1.5,340.42,-0.1258
VIAV,Viavi Solutions,13.47,14,16.56,18,8,0.039346696,0.229398664,0.336302895,5,2,3,1,3,C,A,C,B,2.2,11.73,-0.1292
HRTX,"Heron Therapeutics
",17.17,19,33.86,70,8,0.106581246,0.972044263,3.076878276,5,-1,0,1,3,F,D,B,F,1.3,14.82,-0.1369
PSTG,Pure Storage,17.94,15,19.56,23,11,-0.163879599,0.090301003,0.282051282,5,1,2,1,3,F,A,C,C,1.1,15.39,-0.1421
AIG,"American International Group
",32.19,32,37.17,40,8,-0.005902454,0.154706431,0.242621932,5,0,0,0,3,B,C,F,C,2,27.53,-0.1448
DVN,Devon Energy,11.07,13,15.82,21,18,0.174345077,0.429087624,0.89701897,5,2,2,0,3,B,D,D,C,2,9.46,-0.1454
SRPT,"Sarepta Therapeutics
",164.52,161,193.57,230,16,-0.021395575,0.176574277,0.398006321,5,8,10,2,3,F,D,F,F,1.3,140.43,-0.1464
INCY,Incyte,105.37,87,103.73,124,14,-0.174338047,-0.015564202,0.176805542,5,-22,4,26,3,C,A,C,B,1.3,89.74,-0.1483
VYGR,"Voyager Therapeutics
",12.54,14,19.14,26,8,0.116427432,0.526315789,1.073365231,5,-13,1,14,3,C,D,B,C,1.2,10.67,-0.1491
MRNA,Moderna,83.225,41,90.62,134,14,-0.507359567,0.088855512,0.610093121,5,-6,8,14,3,F,D,F,F,1.3,70.75,-0.1499
PMT,"PennyMac Mortgage
",18.98,18,19.4,21,7,-0.051633298,0.022128556,0.106427819,5,0,0,0,3,F,D,B,D,1.3,16.07,-0.1533
GILD,Gilead Sciences,76.25,67,80.12,105,22,-0.121311475,0.050754098,0.37704918,5,-1,3,4,3,A,B,C,A,1.3,63.19,-0.1713
PE,Parsley Energy,11.63,12,15.14,22,21,0.031814273,0.301805675,0.891659501,5,0,0,0,3,A,D,A,A,2,9.36,-0.1952
PDCE,PDC Energy,15.47,18,21.1,25,10,0.16354234,0.363930187,0.616031028,5,1,2,1,3,A,D,C,B,2,12.395,-0.1988
OVV,Ovintiv,10.88,9.5,11.83,17,13,-0.126838235,0.087316176,0.5625,5,0,0,0,3,A,D,C,B,1.1,8.16,-0.25
PUMP,"Propetro Holding
",5.42,6.5,7.25,9,8,0.199261993,0.337638376,0.660516605,5,1,1,0,3,A,B,F,B,2.7,4.06,-0.2509
ONEM,"1Life Healthcare
",38.36,28,35.71,43,7,-0.270072993,-0.069082377,0.120959333,5,0,0,0,3,D,F,F,F,1.4,28.36,-0.2607
MGY,"Magnolia Oil & Gas
",7.01,7,8.06,9,9,-0.001426534,0.14978602,0.283880171,5,1,1,0,3,B,C,A,A,2,5.17,-0.2625
FANG,Diamondback,41.7,44,55.24,86,20,0.055155875,0.32470024,1.06235012,5,-2,0,2,3,A,D,C,B,2,30.12,-0.2777
WW,"WW International
",26.61,32,34.17,36,7,0.20255543,0.28410372,0.352874859,5,0,0,0,3,A,B,C,A,1,18.87,-0.2909
MRO,Marathon Oil,5.79,5.4,6.81,9,15,-0.067357513,0.176165803,0.554404145,5,0,0,0,3,B,F,F,D,2,4.09,-0.2936
EHTH,Ehealth,114.86,98,138,200,11,-0.146787393,0.20146265,0.741250218,5,-4,3,7,3,D,F,D,F,2,79,-0.3122
AVTR,Avantor,18.81,21,24.06,29,9,0.116427432,0.279106858,0.541733121,5,4,10,6,4,C,B,D,C,1.4,22.49,0.1956
TNDM,"Tandem Diabetes Care
",103.03,87,118.71,140,14,-0.155585752,0.152188683,0.358827526,5,0,1,1,4,D,A,B,B,1.5,113.5,0.1016
FOXA,Fox,25.91,21,28.73,34,12,-0.189502123,0.108838286,0.312234658,5,-1,0,1,4,B,A,C,A,3.3,27.83,0.0741
RF,"Regions Financial
",10.8,12,13.45,16,10,0.111111111,0.24537037,0.481481481,5,-7,2,9,4,A,D,D,C,3.9,11.53,0.0676
EXPE,Expedia,87.68,65,100.06,138,20,-0.258667883,0.141195255,0.573905109,5,-2,0,2,4,C,F,F,D,2.7,91.69,0.0457
BRBR,BellRing Brands,20.14,20,22.43,25,8,-0.006951341,0.113704071,0.241310824,5,0,0,0,4,B,A,D,A,1.4,20.74,0.0298
NFLX,Netflix,489.82,220,522.68,625,35,-0.550855416,0.067085868,0.275978931,5,0,0,0,4,D,A,B,B,3.3,500.03,0.0208
ESNT,Essent Group,36.34,36,46.43,61,7,-0.009356081,0.277655476,0.678591084,5,-1,1,2,4,B,D,D,C,2.9,37.01,0.0184
JNJ,"Johnson & Johnson
",150.01,158,166.86,175,7,0.053263116,0.112325845,0.166588894,5,0,0,0,4,B,C,C,B,2,148.88,-0.0075
TRIP,TripAdvisor,20.25,16,24.33,30,13,-0.209876543,0.201481481,0.481481481,5,-1,0,1,4,C,D,B,D,2.7,19.59,-0.0326
TEAM,Atlassian,191.3,175,204.44,240,11,-0.085206482,0.068687925,0.254573968,5,0,,,4,F,A,C,B,1.4,181.79,-0.0497
PLCE,"Children's Place
",30.81,14,20.88,35,8,-0.545602077,-0.322297955,0.135994807,5,-6,0,6,4,A,C,D,B,2,28.35,-0.0798
NXTC,NextCure,9.67,11,18.83,30,8,0.13753878,0.947259566,2.10237849,5,0,0,0,4,D,F,F,F,1.3,8.8,-0.09
GE,"General Electric
",7.06,6.3,8.4,11,10,-0.107648725,0.1898017,0.558073654,5,1,4,3,4,B,F,C,C,3.9,6.23,-0.1176
WAT,Waters,223.84,180,213.57,230,9,-0.195854182,-0.045880986,0.027519657,5,0,3,3,4,C,A,B,B,1.2,195.68,-0.1258
COP,Conocophillips,40.89,45,51,62,13,0.100513573,0.247248716,0.516263145,5,0,0,0,4,B,D,A,B,2,32.84,-0.1969
CVX,Chevron,91.04,95,106.25,113,8,0.043497364,0.16706942,0.241212654,5,1,2,1,4,B,D,F,D,1.1,72,-0.2091
VLO,Valero Energy,57.07,59,70.36,85,12,0.033818118,0.232871912,0.489398984,5,0,0,0,4,A,B,F,B,1.2,43.32,-0.2409
PK,"Park Hotels & Resorts
",9.21,7,10.43,13,9,-0.239956569,0.132464712,0.411509229,5,0,0,0,5,D,F,F,F,1.1,9.99,0.0847
ILMN,Illumina,391.71,310,363.89,400,10,-0.208598198,-0.071021929,0.021163616,5,2,2,0,5,D,C,D,F,1.3,309.08,-0.2109
TPH,Tri Pointe,17.15,17.5,20.75,24,7,0.020408163,0.209912536,0.39941691,4,2,2,0,1,B,A,D,A,14.8,18.14,0.0577
IIVI,II-VI,45.25,43,55.88,67,14,-0.049723757,0.234917127,0.480662983,4,2,4,2,1,D,B,A,B,2.4,40.56,-0.1036
EXPD,"Expeditors International
",79.51,64,78.13,91,9,-0.195069803,-0.017356307,0.144510125,4,-1,0,1,2,C,B,A,A,2.3,90.52,0.1385
NXGN,"NextGen Healthcare
",11.57,12,14.57,23,8,0.037165082,0.259291271,0.987899741,4,2,2,0,2,B,A,D,B,1.4,12.74,0.1011
LII,"Lennox International
",257.77,190,244.14,275,9,-0.262908795,-0.052876595,0.066842534,4,0,0,0,2,D,B,D,C,4.9,272.61,0.0576
MAA,"Mid-America Apartment
",112.17,120,126.17,136,7,0.069804761,0.124810555,0.212445395,4,0,0,0,2,D,D,B,D,1.5,115.95,0.0337
EXLS,"Exlservice Holdings
",64.42,64,73.17,86,8,-0.006519714,0.135827383,0.334989134,4,1,1,0,2,C,B,B,A,4.3,65.97,0.0241
BJ,"Bj's Wholesale Club Holdings
",41.44,33,48.43,55,15,-0.203667954,0.168677606,0.327220077,4,4,4,0,2,B,B,F,B,8.7,41.55,0.0027
ASGN,ASGN,69.27,60,74,88,7,-0.133824166,0.068283528,0.270391223,4,-3,0,3,2,A,A,D,A,2,63.56,-0.0824
OZK,Bank OZK,23.71,26,27.57,30,8,0.09658372,0.162800506,0.265288908,4,0,0,0,2,B,F,A,C,1.4,21.32,-0.1008
WHD,Cactus,21.6,19,23.63,28,8,-0.12037037,0.093981481,0.296296296,4,4,4,0,2,C,C,D,C,2,19.19,-0.1116
QLYS,Qualys,112.15,100,114.13,140,8,-0.108337049,0.017654926,0.248328132,4,-3,0,3,2,D,C,D,D,1.2,98.01,-0.1261
HAL,Halliburton,14.18,11.8,15.7,22.5,16,-0.167842031,0.10719323,0.58674189,4,0,0,0,2,B,C,A,A,2.7,12.05,-0.1502
PXD,Pioneer Natural,102.51,105,126.06,173,19,0.024290313,0.229733685,0.68764023,4,0,0,0,2,B,D,D,D,2,85.99,-0.1612
AIMT,"Aimmune Therapeutics
",15.6,15,34.25,50,10,-0.038461538,1.195512821,2.205128205,4,0,0,0,3,F,D,C,F,1.3,34.45,1.2083
BOOT,Boot Barn,19.62,17,25.67,31,9,-0.133537207,0.308358818,0.580020387,4,0,0,0,3,B,B,F,B,2,28.14,0.4343
TSLA,Tesla,318.466,19,299.27,566,30,-0.940339,-0.06027645,0.777269787,4,-2,1,3,3,F,A,F,C,2.8,429.01,0.3471
BPMC,"Blueprint Medicines
",78.45,77,98.91,110,12,-0.01848311,0.260803059,0.402166985,4,-14,2,16,3,D,F,F,F,1.3,92.7,0.1816
HRB,H&R Block,14.36,16,18.5,21,8,0.114206128,0.288300836,0.462395543,4,0,0,0,3,B,C,D,C,8.7,16.29,0.1344
FIVN,Five9,115.58,115,138.93,157,16,-0.005018169,0.202024572,0.358366499,4,1,1,0,3,F,C,B,D,1.4,129.68,0.122
UBER,"Uber Technologies
",32.66,34,42.09,50,27,0.041028781,0.288732394,0.530924679,4,-16,14,30,3,F,C,B,F,1.3,36.48,0.117
GDDY,GoDaddy,69.59,83,95.31,110,13,0.192700101,0.369593332,0.58068688,4,-5,2,7,3,C,B,D,C,1,75.97,0.0917
ULTA,Ulta Beauty,205.44,230,269.5,300,19,0.119548287,0.311818536,0.460280374,4,2,2,0,3,C,B,F,C,2,223.98,0.0902
ETN,Eaton,93.97,87,103.25,115,12,-0.074172608,0.098754922,0.223794828,4,0,0,0,3,B,B,C,B,2.4,102.03,0.0858
HPQ,HP,17.73,17,19.69,25,9,-0.041173153,0.110547095,0.410039481,4,2,3,1,3,A,B,A,A,3.8,18.99,0.0711
FE,FirstEnergy,27.09,28.5,38.14,45,13,0.052048726,0.407899594,0.661129568,4,3,5,2,3,B,B,D,B,1.3,28.71,0.0598
SRCL,Stericycle,60.47,52,64.8,76,8,-0.140069456,0.071605755,0.256821564,4,0,0,0,3,C,B,D,C,2.7,63.06,0.0428
CF,CF Industries,30.23,31,36.5,40,7,0.025471386,0.207409858,0.323188885,4,0,0,0,3,B,C,B,A,1.2,30.71,0.0159
WAB,"Westinghouse Air Brake Technologies
",61.61,65,72,80,7,0.055023535,0.168641454,0.298490505,4,-2,2,4,3,B,B,D,B,5.7,61.88,0.0044
CME,CME Group,170.31,138,176.08,210,13,-0.189712877,0.033879396,0.233045623,4,0,0,0,3,F,D,F,F,2,167.31,-0.0176
FMC,FMC,107.96,115,122.2,128,11,0.065209337,0.131900704,0.185624305,4,1,1,0,3,C,C,D,C,2.5,105.91,-0.019
MXIM,"Maxim Integrated
",68.93,50,70.83,81,13,-0.274626433,0.027564196,0.175105179,4,2,2,0,3,D,C,B,C,1.4,67.61,-0.0191
SNDR,"Schneider National
",25.53,25,27.57,30,7,-0.02075989,0.079905993,0.175088132,4,-1,1,2,3,A,A,A,A,2.3,24.73,-0.0313
KMX,CarMax,97.85,100,112.57,130,7,0.021972407,0.150434338,0.328564129,4,-3,0,3,3,C,C,A,B,41.8,91.91,-0.0607
ABMD,Abiomed,297.27,217,316.75,365,7,-0.270023884,0.065529653,0.227840011,4,0,2,2,3,D,D,B,D,1.5,277.06,-0.068
