Ticker,Company Name,Price (Q2),Low PT,Avg PT,High PT,# Analyst,LowPT/Curr%,AvgPT/Curr%,HighPT/Curr%,Rating,Pos-Neg,Positive Q2,Neg Q2,zacks rank,value score,growth score,momentum score,overall score,industry rank,Price(Q3),Change%
CVS,CVS Health,63.78,73,85.29,104,9,0.144559423,0.337253057,0.630605205,4,3,5,2,3,A,A,F,A,1.1,58.4,-0.0844
OGS,ONE Gas,77.7,70,83,92,8,-0.099099099,0.068211068,0.184041184,4,6,6,0,3,C,F,D,D,1.4,69.01,-0.1118
OKE,Oneok,29.5,25,32.42,38,13,-0.152542373,0.098983051,0.288135593,4,-1,0,1,3,A,D,F,C,1.4,25.98,-0.1193
NEWR,New Relic,64.4,54,66.7,78,12,-0.161490683,0.035714286,0.211180124,4,4,4,0,3,D,C,F,F,1.4,56.36,-0.1248
WORK,"Slack Technologies
",30.94,20,32.19,45,18,-0.353587589,0.040400776,0.454427925,4,-6,6,12,3,F,A,B,C,1.5,26.86,-0.1319
WETF,"WisdomTree Investments
",3.71,3,3.96,4.8,7,-0.191374663,0.067385445,0.293800539,4,0,0,0,3,B,B,D,B,2.3,3.2,-0.1375
PFPT,Proofpoint,122.72,130,147.56,174,12,0.059322034,0.202411995,0.417861799,4,-4,1,5,3,D,B,B,B,1.2,105.55,-0.1399
INTC,Intel,61.05,45,57.32,82,32,-0.262899263,-0.061097461,0.343161343,4,0,0,0,3,A,A,C,A,1.1,51.78,-0.1518
FFIV,F5 Networks,154.84,140,166.45,190,12,-0.095840868,0.074980625,0.227073108,4,2,2,0,3,B,C,C,B,1.4,122.77,-0.2071
XOM,Exxon Mobil,43.61,34,45.11,55,11,-0.220362302,0.034395781,0.261178629,4,0,0,0,3,B,F,F,D,1.1,34.33,-0.2128
IONS,"Ionis Pharmaceuticals
",60.67,54,71.22,91,12,-0.109939014,0.173891544,0.499917587,4,-1,1,2,3,C,F,F,F,1.3,47.45,-0.2179
HFC,Hollyfrontier,27.34,22,31.75,38,14,-0.195318215,0.161302121,0.389904901,4,-2,0,2,3,A,C,D,B,1.2,19.71,-0.2791
CLR,"Continental Resources
",17.69,12,16.31,20,16,-0.32165065,-0.078010175,0.13058225,4,-1,0,1,3,B,F,A,C,2,12.28,-0.3058
AKBA,"Akebia Therapeutics
",12.25,3,6.86,10,8,-0.755102041,-0.44,-0.183673469,4,-28,6,34,3,F,C,B,D,1.3,2.51,-0.7951
MNTA,Momenta Pharma,31.86,36,50.19,53,10,0.129943503,0.575329567,0.663527935,4,-13,3,16,4,F,D,A,D,1.3,52.48,0.6472
BILL,"Bill.com Holdings
",85.38,90,109.38,120,9,0.054111033,0.281096275,0.405481377,4,0,0,0,4,F,F,F,F,1.4,100.31,0.1749
TXN,"Texas Instruments
",132.53,108,141.52,165,22,-0.185090168,0.067833698,0.245001132,4,-1,0,1,4,D,A,B,B,1.1,142.79,0.0774
SPG,Simon Property,62.03,62,78.29,98,7,-0.000483637,0.262131227,0.579880703,4,-4,0,4,4,B,D,F,D,1,64.68,0.0427
SIX,Six Flags,20.53,17,21.5,30,9,-0.171943497,0.04724793,0.461276181,4,0,2,2,4,C,D,B,C,1,20.3,-0.0112
AKAM,Akamai,113.81,105,122.88,150,16,-0.077409718,0.079694227,0.317986117,4,2,2,0,4,C,A,B,B,1.3,110.54,-0.0287
ADSK,Autodesk,240.74,170,263.29,300,16,-0.293843981,0.093669519,0.24615768,4,1,1,0,4,D,A,B,B,3.1,231.01,-0.0404
CREE,Cree,67.17,60,69.13,79,11,-0.106744082,0.029179693,0.176120292,4,-2,0,2,4,F,D,D,F,4.9,63.74,-0.0511
UDR,UDR,36.47,33,38,41,7,-0.095146696,0.04195229,0.124211681,4,0,6,6,4,D,C,B,C,1.5,32.61,-0.1058
C,Citigroup,51.66,56,66,87,17,0.08401084,0.277584204,0.684088269,4,0,0,0,4,D,F,B,F,1.2,43.11,-0.1655
JWN,Nordstrom,15.14,11,17,30,9,-0.27344782,0.122853369,0.981505945,4,0,1,1,4,A,B,B,A,2,11.92,-0.2127
KPTI,"Karyopharm Therapeutics
",18.98,20,31.67,41,9,0.05374078,0.668598525,1.160168599,4,-5,4,9,4,F,D,B,F,1.3,14.6,-0.2308
AYX,Alteryx,168.16,110,162.1,216,10,-0.345861085,-0.036037108,0.284490961,4,-3,3,6,4,D,F,A,F,1.4,113.55,-0.3248
H,Hyatt Hotels,52.16,28,49.6,83,10,-0.463190184,-0.049079755,0.591257669,4,0,0,0,5,D,F,F,F,1.1,53.37,0.0232
FRT,Federal Realty,75.18,83,88,95,8,0.104017026,0.170524076,0.263633945,4,-1,0,1,5,D,F,F,F,1,73.44,-0.0231
HOG,Harley-Davidson,28.63,23,30.11,36,14,-0.196646874,0.051694027,0.257422284,4,-2,0,2,5,B,C,D,B,2.8,24.54,-0.1429
HII,"Huntington Ingalls
",179.61,158,181.86,205,7,-0.120316241,0.012527142,0.14136184,4,-8,6,14,5,A,B,B,A,1.2,140.75,-0.2164
ALK,Alaska Air,36.3,35,50.33,63,8,-0.035812672,0.386501377,0.73553719,3,-4,0,4,1,B,F,F,F,1.1,36.63,0.0091
F,Ford Motor,6.84,4.9,7.43,8,12,-0.283625731,0.08625731,0.169590643,3,-2,1,3,1,B,D,B,C,2.8,6.66,-0.0263
AXTA,"Axalta Coating Systems
",22.92,23,26.44,30,9,0.003490401,0.153577661,0.308900524,3,0,0,0,1,D,F,C,F,2.2,22.17,-0.0327
WSC,"WillScot Mobile Mini Holdings
",14.48,20,21.57,25,7,0.38121547,0.489640884,0.726519337,3,2,2,0,2,C,B,F,C,8.4,16.68,0.1519
OC,Owens Corning,61.91,52,65.92,80,14,-0.160071071,0.064771442,0.292198352,3,0,0,0,2,B,B,A,A,10,68.81,0.1115
RSG,"Republic Services
",85.66,90,100.5,114,8,0.050665421,0.173243054,0.330842867,3,2,2,0,2,C,C,C,C,2.7,93.35,0.0898
MLM,"Martin Marietta Materials
",224.33,220,246.29,267,8,-0.019301921,0.097891499,0.19021085,3,-1,0,1,2,D,B,F,D,9,235.36,0.0492
JBHT,JB Hunt,132.16,110,135.88,155,18,-0.167675545,0.0281477,0.172820823,3,0,0,0,2,B,A,A,A,13.9,126.38,-0.0437
SBRA,"Sabra Healthcare REIT
",14.48,14,15.38,19,8,-0.033149171,0.062154696,0.312154696,3,0,0,0,2,C,D,B,D,1.1,13.785,-0.048
EFX,Equifax,168.01,150,182.67,200,10,-0.107196,0.087256711,0.190405333,3,-5,0,5,2,D,C,C,D,3.3,156.9,-0.0661
BOX,Box,18.78,24,25.4,30,7,0.277955272,0.352502662,0.597444089,3,0,0,0,2,F,B,B,C,1.4,17.36,-0.0756
TRU,TransUnion,91.06,95,102.67,106,7,0.043268175,0.127498353,0.164067648,3,7,10,3,2,D,C,B,C,4.9,84.13,-0.0761
SLCA,"US Silica Holdings
",3.59,2.5,3.56,4.5,7,-0.30362117,-0.008356546,0.253481894,3,-10,0,10,2,B,D,C,C,4.1,3,-0.1643
NOV,"National-Oilwell
",12.18,11,13.58,16,10,-0.096880131,0.114942529,0.3136289,3,0,1,1,2,C,A,B,B,1.1,9.06,-0.2562
SM,SM Energy,3.94,3,3.5,4.5,8,-0.23857868,-0.111675127,0.14213198,3,-2,0,2,2,A,F,A,B,2,1.59,-0.5964
PLAN,Anaplan,45.73,50,65.75,75,16,0.093374153,0.437787011,0.640061229,3,-8,0,8,3,F,B,D,D,1.4,62.58,0.3685
GPS,Gap,12.83,14,18.2,28,16,0.091192518,0.418550273,1.182385035,3,-6,0,6,3,B,B,B,A,2,17.03,0.3274
URBN,"Urban Outfitters
",15.91,18,24.67,30,19,0.131363922,0.550597109,0.885606537,3,0,0,0,3,B,B,A,A,2,20.81,0.308
BYND,Beyond Meat,130.57,72,126.71,180,16,-0.448571647,-0.029562687,0.378570882,3,-2,0,2,3,F,F,B,F,1.2,166.06,0.2718
INSP,"Inspire Medical Systems
",101.88,50,121.56,150,9,-0.509226541,0.193168433,0.472320377,3,-3,0,3,3,F,F,A,F,1.4,129.05,0.2667
AXNX,"Axonics Modulation Technologies
",40.35,45,52.43,59,7,0.115241636,0.299380421,0.4622057,3,-3,0,3,3,F,F,B,F,1.4,51.04,0.2649
FRPT,Freshpet,89.31,67,99.88,130,9,-0.249804053,0.118351808,0.455604076,3,-1,1,2,3,F,C,F,F,2.1,111.65,0.2501
JCOM,J2 Global,56.26,81,91.5,120,7,0.439744046,0.626377533,1.132954141,3,0,0,0,3,A,B,A,A,1.4,69.22,0.2304
CHRW,CH Robinson,85.2,53,91.15,105,16,-0.377934272,0.069835681,0.232394366,3,0,0,0,3,B,A,A,A,2.3,102.19,0.1994
DNKN,Dunkin' Brands,69.49,63,73,80,15,-0.093394733,0.050510865,0.151244783,3,0,0,0,3,D,D,C,D,4.3,81.91,0.1787
CAKE,"Cheesecake Factory
",23.6,18,24.92,30,14,-0.237288136,0.055932203,0.271186441,3,0,0,0,3,B,D,A,B,4.3,27.74,0.1754
CRL,"Charles River Labs
",198.16,192,235.67,256,13,-0.031085991,0.189291482,0.291885345,3,0,0,0,3,C,B,A,B,1.4,226.45,0.1428
ZTS,Zoetis,145.11,150,168.22,185,11,0.033698573,0.159258494,0.274894907,3,2,2,0,3,C,C,C,C,1.3,165.37,0.1396
PCRX,"Pacira Pharmaceuticals
",54.24,54,65.08,85,12,-0.004424779,0.199852507,0.567109145,3,-2,0,2,3,C,F,A,C,1.3,60.12,0.1084
STZ,"Constellation Brands
",179.49,151,202.38,243,16,-0.158727506,0.127527996,0.353835868,3,0,0,0,3,D,B,A,B,3.8,189.51,0.0558
WELL,Welltower,52.33,42,53.7,60,11,-0.197401108,0.026180011,0.146569845,3,0,0,0,3,D,D,F,F,1.1,55.09,0.0527
ROST,Ross Stores,88.78,88,101.27,112,15,-0.008785763,0.140684839,0.261545393,3,-4,0,4,3,C,B,F,C,2.4,93.32,0.0511
DISCA,Discovery,21.11,20,26.8,33,11,-0.052581715,0.269540502,0.563240171,3,0,0,0,3,A,B,A,A,3.3,21.77,0.0313
EMN,"Eastman Chemical
",76.6,73,81.33,92,12,-0.046997389,0.061749347,0.201044386,3,-2,0,2,3,B,B,A,A,2.5,78.12,0.0198
FIS,"Fidelity National Info
",144.77,128,166.58,178,24,-0.115838917,0.15065276,0.229536506,3,3,3,0,3,D,C,A,C,3.3,147.21,0.0169
BWA,BorgWarner,38.31,23,44.08,53,12,-0.39963456,0.150613417,0.383450796,3,0,0,0,3,A,D,A,B,2.9,38.74,0.0112
ON,"ON Semiconductor
",21.45,14,23.7,28,17,-0.347319347,0.104895105,0.305361305,3,1,2,1,3,C,D,D,D,1.4,21.69,0.0112
AJG,"Arthur J Gallagher & Co
",104.45,101,115.6,130,10,-0.033030158,0.106749641,0.244614648,3,0,0,0,3,D,A,C,B,2,105.58,0.0108
RJF,"Raymond James Financial
",72.43,63,77.83,91,7,-0.130194671,0.074554743,0.256385476,3,-4,2,6,3,C,F,D,D,2.3,72.76,0.0046
WWD,Woodward,80.1,47,84,100,7,-0.413233458,0.048689139,0.248439451,3,0,0,0,3,B,B,B,B,2,80.16,0.0007
PBYI,"Puma Biotechnology
",10.13,9,11.83,15,7,-0.111549852,0.167818361,0.480750247,3,-2,0,2,3,B,A,F,A,1.3,10.09,-0.0039
FAST,"Fastenal Company
",45.84,34,46.13,51,9,-0.258289703,0.006326353,0.112565445,3,0,1,1,3,D,A,C,B,13.9,45.09,-0.0164
ACAD,"ACADIA Pharmaceuticals
",42.92,42,57.57,66,15,-0.021435228,0.341332712,0.537744641,3,-10,1,11,3,F,C,C,D,1.3,41.25,-0.0389
HALO,Halozyme,27.8,14,31.86,43,7,-0.496402878,0.146043165,0.54676259,3,-12,0,12,3,D,B,D,D,1.3,26.28,-0.0547
WU,Western Union,22.67,21,24.44,28,10,-0.073665637,0.078076753,0.235112483,3,-10,0,10,3,A,B,A,A,3.3,21.43,-0.0547
FLT,"Fleetcor Technologies
",262.18,250,282.46,310,15,-0.046456633,0.077351438,0.182393775,3,1,1,0,3,C,C,F,D,3.3,238.1,-0.0918
KRC,Kilroy Realty,58.21,49,67.38,76,8,-0.158220237,0.15753307,0.305617591,3,3,3,0,3,D,D,B,D,1.1,51.96,-0.1074
SR,Spire,65.23,63,69.33,74,9,-0.034186724,0.062854515,0.13444734,3,0,0,0,3,B,C,F,C,1.4,53.2,-0.1844
HES,Hess,52.09,48,58.86,71,15,-0.07851795,0.129967364,0.363025533,3,-1,0,1,3,C,D,F,D,2,40.93,-0.2142
EOG,EOG Resources,50.19,52,63.53,85,16,0.036062961,0.265789998,0.693564455,3,-2,0,2,3,B,D,A,B,2,35.94,-0.2839
ZGNX,Zogenix,26.98,25,46.29,68,9,-0.073387695,0.715715345,1.520385471,3,0,0,0,3,F,C,B,D,1.3,17.93,-0.3354
PCTY,Paylocity,136.25,133,147.71,165,9,-0.023853211,0.084110092,0.211009174,3,6,8,2,4,D,B,B,C,1.4,161.42,0.1847
EL,"The Este Lauder Companies
",195.57,180,225.38,244,13,-0.079613438,0.152426241,0.247635118,3,0,0,0,4,D,C,C,D,1.3,218.25,0.116
HT,"Hersha Hospitality
",5.11,4,5.83,8,7,-0.217221135,0.140900196,0.56555773,3,-4,0,4,4,B,F,F,D,1.1,5.54,0.0841
JBLU,JetBlue Airways,10.62,9,12.17,17,8,-0.152542373,0.145951036,0.600753296,3,0,0,0,4,B,D,A,B,1.1,11.33,0.0669
PNC,PNC Financial,106.63,83,114.04,127,11,-0.221607428,0.069492638,0.191034418,3,0,0,0,4,B,F,F,D,1.2,109.91,0.0308
WFC,Wells Fargo,26.26,23,30.43,40,19,-0.124143184,0.158796649,0.523229246,3,0,0,0,4,D,D,A,D,1.2,23.51,-0.1047
MPC,"Marathon Petroleum
",38.73,35,46,66,13,-0.096307772,0.187709786,0.704105345,3,0,0,0,4,A,B,F,B,1.2,29.34,-0.2424
NPTN,NeoPhotonics,8.65,6.5,9.9,13,7,-0.248554913,0.144508671,0.502890173,3,0,1,1,4,B,A,F,A,1.2,6.09,-0.296
HDS,"HD Supply Holdings
",35.94,36,43.4,51,11,0.001669449,0.207568169,0.41903172,3,3,3,0,5,C,A,B,A,1.3,41.24,0.1475
SCHW,Charles Schwab,34.86,35,38.75,47,8,0.004016064,0.111589214,0.348250143,3,-4,0,4,5,F,F,D,F,2.3,36.23,0.0393
SAVE,Spirit Airlines,16.66,15,20.6,29,8,-0.099639856,0.236494598,0.740696279,3,-2,1,3,5,C,F,C,F,1.1,16.1,-0.0336
PINC,Premier,34.83,32,35.88,39,9,-0.081251794,0.030146425,0.119724376,3,2,2,0,5,C,B,F,C,1.4,32.83,-0.0574
HXL,Hexcel,45.97,22,41.45,55,11,-0.521427018,-0.098324995,0.196432456,3,1,1,0,5,B,C,F,C,1.1,33.55,-0.2702
AN,AutoNation,48.85,54,62.67,73,7,0.10542477,0.282906858,0.494370522,2,1,3,2,1,A,A,A,A,125.5,52.93,0.0835
JACK,Jack In The Box,77.85,64,88.82,100,11,-0.17790623,0.14091201,0.284521516,2,0,0,0,1,D,C,A,B,4.3,79.31,0.0188
CC,"Chemours Company
",16.84,18,19.86,22,7,0.06888361,0.179334917,0.306413302,2,0,1,1,2,B,D,F,D,2.5,20.91,0.2417
DFS,"Discover Financial Services
",50.7,52.5,62.82,82,13,0.035502959,0.239053254,0.617357002,2,-4,1,5,2,B,F,A,C,2.7,57.78,0.1396
ATH,Athene Holding,33.92,38,46.29,72,7,0.120283019,0.364681604,1.122641509,2,4,5,1,2,B,D,C,C,3.3,34.08,0.0047
HTLD,"Heartland Express
",20.225,17,21.88,26,9,-0.159456119,0.081829419,0.285537701,2,0,0,0,2,B,C,B,B,13.9,18.6,-0.0803
MUR,Murphy Oil,14.52,10,15.14,22,13,-0.311294766,0.042699725,0.515151515,2,0,0,0,2,A,F,A,C,2,8.92,-0.3857
MGM,MGM Resorts,16.33,13,19.82,27,12,-0.203919167,0.213717085,0.653398653,2,0,0,0,3,B,F,B,D,2.5,21.75,0.3319
XYL,Xylem,74.42,69,79.43,88,8,-0.072829884,0.067320613,0.182477829,2,-56,0,56,3,D,B,C,C,1.5,84.12,0.1303
TDC,Teradata,20.53,17,26.4,36,7,-0.171943497,0.285923039,0.753531417,2,4,4,0,3,B,C,B,B,1.1,22.7,0.1057
CAT,Caterpillar,136.98,111,144,164,16,-0.189662724,0.051248357,0.197255074,2,1,1,0,3,B,C,B,B,3.8,149.15,0.0888
PAYX,Paychex,73.83,64,73.57,78,7,-0.133143709,-0.003521604,0.056481105,2,0,0,0,3,D,B,C,C,4.3,79.77,0.0805
FISV,Fiserv,102.44,96,125.72,160,19,-0.062866068,0.227254979,0.561889887,2,-6,3,9,3,C,B,D,C,3.3,103.05,0.006
JPM,"JPMorgan Chase & Co.
",98.69,80,110.58,122,15,-0.18938089,0.120478265,0.236194143,2,0,0,0,3,C,D,A,D,1.2,96.27,-0.0245
IART,"Integra Lifesciences
",48.83,53,58,68,7,0.085398321,0.187794389,0.392586525,2,-2,3,5,3,B,D,D,C,1.5,47.22,-0.033
HUBG,Hub Group,51.92,44,55,62,8,-0.152542373,0.059322034,0.194144838,2,6,6,0,3,A,A,A,A,2.3,50.195,-0.0332
BK,BNY Mellon,36.04,40,43.78,51,10,0.109877913,0.214761376,0.41509434,2,2,8,6,3,C,B,C,B,1.2,34.34,-0.0472
ETFC,"E*Trade Financial
",52.71,50,52.14,55,7,-0.051413394,-0.010813887,0.043445267,2,0,1,1,3,D,F,A,F,2.3,50.05,-0.0505
COG,Cabot Oil & Gas,18.48,18,21,23,9,-0.025974026,0.136363636,0.244588745,2,3,3,0,3,B,D,A,B,2,17.36,-0.0606
LEA,Lear,116.9,93,127.44,143,10,-0.204448246,0.090162532,0.22326775,2,-1,1,2,3,B,F,B,C,2.9,109.05,-0.0672
BHF,"Brighthouse Financial
",29.395,27,31.5,37,7,-0.081476442,0.071610818,0.258717469,2,-3,1,4,3,A,F,C,C,3.3,26.91,-0.0845
FLS,Flowserve,30.26,25,30,33,7,-0.173826834,-0.008592201,0.090548579,2,3,4,1,3,B,C,A,A,1.5,27.29,-0.0981
AERI,Aerie Pharma,13.26,20,27.5,35,9,0.508295626,1.073906486,1.639517345,2,0,0,0,3,F,D,D,F,1.3,11.77,-0.1124
HSIC,Henry Schein,67.75,59,67.2,74,7,-0.129151292,-0.008118081,0.092250923,2,2,4,2,3,B,F,C,C,2.1,58.78,-0.1324
CHX,ChampionX,9.26,12,13.95,17,8,0.295896328,0.506479482,0.835853132,2,-9,3,12,3,B,C,A,B,1.3,7.99,-0.1371
CG,Carlyle Group,29.4,17,29.33,40,9,-0.421768707,-0.002380952,0.360544218,2,6,6,0,3,C,A,C,B,2,24.67,-0.1609
WEX,WEX,165.97,155,180.44,225,9,-0.066096282,0.087184431,0.355666687,2,-1,0,1,3,B,B,C,B,3.3,138.97,-0.1627
BLUE,Bluebird Bio,65.33,68,102.55,140,13,0.040869432,0.569722945,1.142966478,2,-3,6,9,3,F,B,B,D,1.3,53.95,-0.1742
HP,"Helmerich & Payne
",19.29,11.5,20.44,28,9,-0.403836185,0.059616382,0.45152929,2,1,7,6,3,B,B,C,B,2,14.65,-0.2405
TRGP,Targa Resources,19.15,18,23.88,39,11,-0.060052219,0.246997389,1.036553525,2,1,1,0,3,A,A,A,A,1.2,14.03,-0.2674
MNK,Mallinckrodt,2.34,1,1.63,2.5,9,-0.572649573,-0.303418803,0.068376068,2,-8,0,8,3,A,C,C,A,1.2,0.9733,-0.5841
TWTR,Twitter,36.94,30,38.69,52,29,-0.187872225,0.04737412,0.407688143,2,-6,0,6,4,D,D,C,F,1.4,44.5,0.2047
LUV,"Southwest Airlines
",33.3,36,43.8,54,13,0.081081081,0.315315315,0.621621622,2,-1,0,1,4,B,C,C,C,1.1,37.5,0.1261
BURL,"Burlington Stores
",188.53,200,234.78,255,11,0.060839124,0.245319047,0.352569883,2,-1,0,1,4,D,C,C,D,2.4,206.09,0.0931
PLNT,Planet Fitness,57.57,47,67.22,82,10,-0.183602571,0.167622025,0.424352962,2,-3,0,3,4,D,F,F,F,1,61.62,0.0703
AR,"Antero Resources
",2.69,2.5,3.67,5.8,11,-0.07063197,0.364312268,1.156133829,2,-3,0,3,4,A,D,A,A,2,2.75,0.0223
ADNT,Adient,18.09,13,20.57,26,8,-0.281370923,0.137092316,0.437258154,2,2,2,0,4,D,F,C,F,2.9,17.33,-0.042
APLS,"Apellis Pharmaceuticals
",31.58,31,48.5,62,7,-0.018366054,0.535782141,0.963267891,2,-4,3,7,4,D,C,C,D,1.3,30.17,-0.0446
IFF,"International Flavors & Fragrances
",128.55,111,132.17,150,7,-0.136522754,0.028160249,0.166861144,2,-1,0,1,4,C,B,C,B,3,122.45,-0.0475
REG,Regency Centers,41.37,38,45.22,52,10,-0.081459995,0.093062606,0.25694948,2,3,3,0,4,C,D,A,D,1,38.02,-0.081
GD,"General Dynamics
",151.53,159,164.33,180,7,0.049297169,0.084471722,0.187883587,2,1,1,0,4,A,B,D,B,1.2,138.43,-0.0865
SWCH,Switch,17.91,19,22,24,7,0.060859855,0.228364042,0.340033501,2,0,0,0,4,D,B,F,C,1.5,15.61,-0.1284
PBF,PBF Energy,8.74,6,11.71,19,8,-0.313501144,0.339816934,1.173913043,2,-3,1,4,4,A,D,D,C,1.2,5.69,-0.349
DK,"Delek US Holdings
",18.41,13,19.85,35,13,-0.293862032,0.07821836,0.901140684,2,-3,0,3,4,A,C,F,B,1.2,11.13,-0.3954
IR,Ingersoll Rand,31.9,31,34.14,36,7,-0.028213166,0.070219436,0.128526646,2,-2,2,4,5,F,C,A,C,1.5,35.6,0.116
RLJ,RLJ Lodging,8.3,8,10.21,12,8,-0.036144578,0.230120482,0.445783133,2,0,0,0,5,C,F,F,F,1.1,8.66,0.0434
UA,Under Armour,9.42,9,9.4,11,7,-0.044585987,-0.002123142,0.167728238,2,-4,0,4,,,,,,1.3,9.84,0.0446
ANF,"Abercrombie Fitch
",9.97,9,13.22,20,9,-0.097291876,0.325977934,1.006018054,1,2,2,0,3,A,A,B,A,2,13.93,0.3972
SHAK,Shake Shack,53.03,46,56.4,78,10,-0.132566472,0.063548935,0.470865548,1,0,0,0,3,F,D,B,F,4.3,64.48,0.2159
MHK,"Mohawk Industries
",83.87,70,92.5,118,13,-0.165374985,0.102897341,0.406939311,1,1,1,0,3,A,B,A,A,5.5,97.59,0.1636
VTR,Ventas,36.33,30,39.33,47,15,-0.174236168,0.082576383,0.293696669,1,0,0,0,3,C,D,F,D,1.1,41.96,0.155
UAL,"United Airlines Holdings
",31.67,25,39.17,61,10,-0.21060941,0.236817177,0.926113041,1,4,6,2,3,B,D,C,C,1.1,34.75,0.0973
AAL,"American Airlines
",11.36,9,12,18,10,-0.207746479,0.056338028,0.584507042,1,-9,9,18,3,A,F,D,C,1.1,12.29,0.0819
SJM,JM Smucker,107.59,106,122.11,127,9,-0.014778325,0.13495678,0.180407101,1,-1,0,1,3,C,A,D,B,2.1,115.52,0.0737
HAS,Hasbro,79.15,69,85.57,103,7,-0.128237524,0.081111813,0.301326595,1,-20,4,24,3,C,F,A,C,3.8,82.72,0.0451
NTRS,Northern,75.62,73,83.88,92,9,-0.034646919,0.109230362,0.216609363,1,-1,0,1,3,C,C,A,B,1.2,77.97,0.0311
CGNX,Cognex,63.33,39,54.5,72,7,-0.384178115,-0.139428391,0.136901942,1,-1,0,1,3,F,D,A,F,2,65.1,0.0279
NTNX,Nutanix,22.38,18,27.63,35,11,-0.195710456,0.23458445,0.563896336,1,4,8,4,3,D,B,C,C,2,22.18,-0.0089
SC,"Santander Consumer USA
",18.44,14.5,19.93,22,7,-0.213665944,0.080802603,0.193058568,1,-2,0,2,3,A,F,A,C,2.7,18.19,-0.0136
ICPT,"Intercept Pharma
",46.38,46,67.76,140,23,-0.008193187,0.460974558,2.018542475,1,-15,4,19,3,F,B,F,D,1.3,41.46,-0.1061
MTB,M&T Bank,103.44,107,120.5,135,8,0.034416087,0.164926527,0.305104408,1,0,0,0,3,C,F,F,F,1.2,92.09,-0.1097
M,Macy's,6.46,4,5.33,7,7,-0.380804954,-0.174922601,0.083591331,1,-2,0,2,3,A,B,A,A,2,5.7,-0.1176
APA,Apache,14.51,11,16.03,22,19,-0.241902136,0.104755341,0.516195727,1,-2,0,2,3,B,D,A,C,2,9.47,-0.3473
OXY,"Occidental Petroleum
",16.95,8,16.08,25,13,-0.528023599,-0.051327434,0.474926254,1,-2,0,2,3,B,F,D,D,2,10.01,-0.4094
SEAS,SeaWorld,16.67,13,19.88,29,8,-0.220155969,0.192561488,0.73965207,1,-1,0,1,4,C,D,D,D,1,19.72,0.183
DAL,Delta Airlines,26.25,32,39.17,50,9,0.219047619,0.492190476,0.904761905,1,-2,2,4,4,B,D,F,C,1.1,30.58,0.165
UAA,Under Armour,10.44,5,10.88,15,10,-0.521072797,0.042145594,0.436781609,1,-4,0,4,4,C,B,C,B,1.3,11.23,0.0757
COMM,"CommScope Holding
",8.91,10.75,13.79,18,7,0.20650954,0.547699214,1.02020202,1,2,2,0,4,A,B,C,A,1.3,9,0.0101
WYNN,Wynn Resorts,76.1,72,93.54,120,14,-0.053876478,0.229172142,0.576872536,1,-2,0,2,4,C,F,C,F,2.5,71.81,-0.0564
POR,Portland GE,44.08,40,42.43,47,10,-0.092558984,-0.037431942,0.066243194,1,-3,0,3,4,B,B,B,B,1.3,35.5,-0.1946
COTY,Coty,4.12,3.5,4.71,7,7,-0.150485437,0.143203883,0.699029126,1,-10,8,18,4,B,F,D,D,1.3,2.7,-0.3447
NBR,"Nabors Industries
",37.79,15,31.93,45,8,-0.603069595,-0.155067478,0.190791215,1,4,6,2,4,A,A,D,A,2,24.44,-0.3533
RCL,Royal Caribbean,51.45,35,57.15,75,16,-0.319727891,0.110787172,0.457725948,1,-4,2,6,5,D,F,D,F,1,64.73,0.2581
NCLH,"Norwegian Cruise Line
",14.66,12,16.85,23,11,-0.181446112,0.149386085,0.568894952,1,-6,0,6,5,D,F,C,F,1,17.11,0.1671
ARMK,"ARAMARK Holdings
",23.28,24,28,36,8,0.030927835,0.202749141,0.546391753,1,-3,2,5,5,D,C,F,D,2.1,26.45,0.1362
CCL,Carnival,15.14,10,15.93,24,18,-0.339498018,0.052179657,0.585204756,1,-3,0,3,5,B,F,D,D,1,15.18,0.0026
SPR,"Spirit AeroSystems
",22.89,12,21.7,26,11,-0.475753604,-0.051987768,0.135867191,1,-2,0,2,5,B,C,F,C,1.1,18.91,-0.1739
PRNB,"Principia Biopharma
",82.75,100,107.57,130,7,0.208459215,0.299939577,0.570996979,1,-1,1,2,,,,,,,100.5,0.2145
CBOE,"Cboe Global Markets
",91.65,88,98.2,115,10,-0.039825423,0.07146754,0.254773595,0,0,0,0,3,D,A,C,B,2,87.74,-0.0427
