Ticker,Company Name,Current Price,Low PT,Avg PT,High PT,# Analyst,LowPT/Curr%,AvgPT/Curr%,HighPT/Curr%,Rating,Avg PT,AvgPT/Curr%
A,Agilent,99.42,100,103.14,110,8,0.58,3.74,10.64,7,102.38,2.98
AA,Alcoa,14.05,11,13.38,17,8,-21.71,-4.77,21,9,13.5,-3.91
AAP,"Advance Auto Parts
",157.3,118,173.4,190,14,-24.98,10.24,20.79,7,173.62,10.38
AAPL,Apple,115.3,66.6,119.51,150,35,-42.24,3.65,30.1,10,116.14,0.73
ABBV,AbbVie,90.49,105,111.43,127,9,16.03,23.14,40.35,10,109.81,21.35
ABC,"AmerisourceBergen
",94.6,88,114,127,10,-6.98,20.51,34.25,9,110.81,17.14
ABT,Abbott Labs,105.6,94,117.55,136,14,-10.98,11.32,28.79,9,113.88,7.84
ACN,Accenture,238.8,182,224.4,256,16,-23.79,-6.03,7.2,8,229.74,-3.79
ADBE,Adobe,485.9,430,525.56,570,9,-11.5,8.16,17.31,9,462.36,-4.84
ADNT,Adient,18.64,13,20.57,26,8,-30.26,10.35,39.48,2,21.78,16.85
ADSK,Autodesk,229.8,170,263.87,300,17,-26.02,14.83,30.55,4,262.86,14.39
ADT,Adt,10.8,11,14.38,17,8,1.85,33.15,57.41,8,13.67,26.57
AGCO,Agco,75.66,58,75,91,13,-23.34,-0.87,20.27,6,74.13,-2.02
AGIO,Agios Pharma,38.43,66,72,80,9,71.74,87.35,108.17,6,-,0
AGNC,AGNC Investment,14.57,15,15.38,17,8,2.95,5.56,16.68,10,14.92,2.4
AIG,"American International Group
",29.4,32,37.17,40,8,8.84,26.43,36.05,5,37.21,26.56
AJG,"Arthur J Gallagher & Co
",102.6,101,115.6,130,10,-1.56,12.67,26.71,4,115,12.09
AKAM,Akamai,108.1,105,122.88,150,16,-2.87,13.67,38.76,4,124.65,15.31
ALB,Albemarle,98.17,60,84.27,115,11,-38.88,-14.16,17.14,6,79.71,-18.8
ALGN,Align Tech,323.4,280,326.22,350,9,-13.42,0.87,8.23,8,323.43,0.01
ALLY,Ally Financial,24.41,23.5,28.85,34,10,-3.73,18.19,39.29,5,27.78,13.81
ALNY,Alnylam Pharma,131,90,171.58,225,12,-31.3,30.98,71.76,7,166.17,26.85
ALXN,"Alexion Pharmaceuticals
",108.7,114,147.89,175,11,4.88,36.05,60.99,9,141.32,30.01
AMAT,"Applied Materials
",56.46,67,76.22,85,19,18.67,35,50.55,9,76.24,35.03
AMGN,Amgen,246.7,215,266.14,300,16,-12.85,7.88,21.61,8,262.76,6.51
AMZN,Amazon,3102,3300,3725,4200,37,6.38,20.08,35.4,10,3661.68,18.04
APD,"Air Products and Chemicals
",303.9,225,317.92,363,15,-25.96,4.61,19.45,10,300.41,-1.15
ARMK,"ARAMARK Holdings
",28.69,24,28,36,8,-16.35,-2.41,25.48,1,29.23,1.88
ATVI,"Activision Blizzard
",79.12,65,94.13,106,24,-17.85,18.97,33.97,7,95.03,20.11
AVB,AvalonBay,154.5,140,171.3,205,12,-9.39,10.87,32.69,9,167.19,8.21
AVGO,Broadcom,362.2,360,405.48,450,25,-0.61,11.95,24.24,8,397.86,9.85
AXP,"American Express
",107.2,80,101.53,127,17,-25.37,-5.29,18.47,6,104.72,-2.31
AXTA,"Axalta Coating Systems
",24.19,23,26.44,30,9,-4.92,9.3,24.02,3,26.61,10
BA,Boeing,165.3,149,186.24,270,18,-9.86,12.67,63.34,5,174.91,5.81
BAC,Bank of America,25.75,23,26.29,31,12,-10.68,2.1,20.39,7,28.61,11.11
BAX,"Baxter International
",83.19,90,96.86,100,10,8.19,16.43,20.21,7,96.25,15.7
BBY,Best Buy Co,107.7,97,122.17,135,19,-9.94,13.44,25.35,10,118.02,9.58
BC,Brunswick,62.97,68,78.63,88,10,7.99,24.87,39.75,10,79.5,26.25
BDX,"Becton Dickinson
",235.9,270,283.67,300,8,14.46,20.25,27.17,8,284.31,20.52
BERY,"Berry Global Group
",52.55,55,60.5,65,11,4.66,15.13,23.69,7,61,16.08
BIIB,Biogen,278.2,228,314.43,392,28,-18.04,13.02,40.91,6,305.39,9.77
BK,BNY Mellon,35.96,40,43.78,51,10,11.23,21.75,41.82,2,44.38,23.41
BKI,Black Knight,83.57,80,89.33,100,9,-4.27,6.89,19.66,7,88.73,6.17
BKNG,"Booking Holdings
",1784,1500,1928,2150,20,-15.92,8.07,20.52,9,1905.38,6.8
BKR,"Baker Hughes Company
",14.63,18,20.67,26,13,23.03,41.29,77.72,6,20.74,41.76
BLK,Blackrock,547.3,566,634.2,685,11,3.42,15.88,25.16,9,646.73,18.17
BLL,Ball,83.28,70,78.38,86,9,-15.95,-5.88,3.27,6,80.23,-3.66
BLUE,Bluebird Bio,54.08,68,102.55,140,13,25.74,89.63,158.88,2,-,0
BMRN,"BioMarin Pharmaceutical
",75.34,77,111.13,188,24,2.2,47.5,149.54,8,111.14,47.52
BMY,Bristol Myers,59.7,64,69.4,80,8,7.2,16.25,34,7,73.25,22.7
BRKR,Bruker,39.8,44,48.88,54,9,10.55,22.81,35.68,5,47.92,20.4
BRX,"Brixmor Property
",12.56,11,13.56,18,9,-12.42,7.96,43.31,6,13.75,9.47
BSX,"Boston Scientific
",41.12,43,46.07,50,16,4.57,12.04,21.6,7,46.32,12.65
BURL,"Burlington Stores
",206.4,200,234.78,255,11,-3.1,13.75,23.55,2,229.9,11.39
BWA,BorgWarner,42.82,23,44.08,53,12,-46.29,2.94,23.77,4,45.87,7.12
BXP,"Boston Properties
",85.91,92,104.6,115,10,7.09,21.76,33.86,9,105.71,23.05
BYND,Beyond Meat,143.1,72,126.71,180,16,-49.69,-11.45,25.79,5,123.74,-13.53
C,Citigroup,48.15,58,68.44,87,14,20.46,42.14,80.69,4,69.21,43.74
CACI,"Caci International
",222.3,230,286,325,9,3.46,28.65,46.2,5,294,32.25
CAG,Conagra Brands,34.59,32,37.33,41,9,-7.49,7.92,18.53,7,38.06,10.03
CASY,Casey's General,176.2,170,195.13,225,8,-3.52,10.74,27.7,9,190.82,8.3
CAT,Caterpillar,153.5,111,142.77,164,16,-27.69,-6.99,6.84,5,143.38,-6.59
CB,Chubb,120.8,114,140.36,157,12,-5.63,16.19,29.97,8,144,19.21
CBOE,"Cboe Global Markets
",89.85,88,98.78,115,9,-2.06,9.94,27.99,5,98.14,9.23
CCI,Crown Castle,160.1,148,179,195,9,-7.56,11.81,21.8,10,176.94,10.52
CCK,Crown Holdings,75.74,71,80,86,9,-6.26,5.62,13.55,6,81,6.94
CCL,Carnival,17.85,10,15.93,24,18,-43.98,-10.76,34.45,2,15.63,-12.44
CDAY,"Ceridian HCM Holding
",75.28,60,83.75,100,13,-20.3,11.25,32.84,7,84.29,11.97
CE,Celanese,109.4,95,108.33,120,15,-13.16,-0.98,9.69,9,110.25,0.78
CERN,Cerner,71.94,62,77.25,88,8,-13.82,7.38,22.32,6,77.36,7.53
CFG,"Citizens Financial
",27.99,25,30.55,35,11,-10.68,9.15,25.04,7,29.95,7
CHD,Church & Dwight,92.72,74,94.75,111,13,-20.19,2.19,19.72,3,94.33,1.74
CHH,Choice Hotels,98.2,77,88.7,104,10,-21.59,-9.67,5.91,6,87.5,-10.9
CHRW,CH Robinson,100.7,53,91.15,105,16,-47.37,-9.48,4.27,2,92.24,-8.4
CHTR,"Charter Communications
",609.7,500,658.29,800,19,-17.99,7.97,31.21,9,635.71,4.27
CL,"Colgate-Palmolive
",77.15,65,77.36,88,11,-15.75,0.27,14.06,6,80.24,4.01
CLGX,Corelogic,67.52,65,70.83,80,8,-3.73,4.9,18.48,9,66.76,-1.13
CLR,"Continental Resources
",13.2,12,16.31,20,16,-9.09,23.56,51.52,4,19.4,46.97
CLX,Clorox,217.4,189,223.33,269,9,-13.06,2.73,23.74,6,225.31,3.64
CMA,Comerica,41,36,42.56,50,12,-12.2,3.8,21.95,7,40.4,-1.46
CMCSA,Comcast,45.27,40,47.92,53,13,-11.64,5.85,17.08,9,48.86,7.93
CME,CME Group,166,138,179.55,210,12,-16.87,8.16,26.51,4,179.28,8
CMG,Chipotle,1267,751,1274,1600,27,-40.73,0.55,26.28,10,1259.78,-0.57
CMI,Cummins,210.5,160,206.57,244,16,-23.99,-1.87,15.91,8,211,0.24
CNK,"Cinemark Holdings
",12.11,12,16.82,23,11,-0.91,38.89,89.93,6,16.33,34.85
CNP,"Centerpoint Energy
",19.54,17,20.75,23,8,-13,6.19,17.71,6,20.87,6.81
COF,"Capital One Financial
",74.64,64,79,105,11,-14.26,5.84,40.68,7,79.86,6.99
COG,Cabot Oil & Gas,18.61,18,21,23,10,-3.28,12.84,23.59,3,22.24,19.51
COO,Cooper Co,334.5,291,336.78,365,9,-13,0.68,9.12,10,342.73,2.46
COP,Conocophillips,33.52,45,51,62,13,34.25,52.15,84.96,4,50.48,50.6
COR,Coresite Realty,116.5,110,129.38,141,8,-5.58,11.06,21.03,6,128.75,10.52
COST,Costco,342.9,302,364.61,410,23,-11.93,6.33,19.57,9,350.33,2.17
CPRI,Capri Holdings,21.3,15,19.13,25,10,-29.58,-10.19,17.37,8,18.48,-13.24
CPT,Camden Property,93.2,95,101.63,111,8,1.93,9.05,19.1,8,101.88,9.31
CRL,"Charles River Labs
",220,192,235.67,256,13,-12.73,7.12,16.36,4,238,8.18
CRM,Salesforce,246.6,160,264.11,300,30,-35.12,7.1,21.65,10,273.42,10.88
CSCO,Cisco Systems,40.37,45,50.5,55,18,11.47,25.09,36.24,8,49.35,22.24
CSGP,CoStar Group,814.7,800,861.3,925,10,-1.8,5.72,13.54,10,868.33,6.58
CSX,CSX,78.96,52,79.33,93,18,-34.14,0.47,17.78,6,80.3,1.7
CTLT,Catalent,83.91,91,99.5,107,10,8.45,18.58,27.52,5,102.3,21.92
CTSH,Cognizant,69.29,45.5,71.53,85,17,-34.33,3.23,22.67,9,69.06,-0.33
CTXS,Citrix Systems,135.4,145,166.57,189,10,7.09,23.02,39.59,7,162.86,20.28
CVS,CVS Health,57.97,73,85.29,104,9,25.93,47.13,79.4,4,78.74,35.83
CVX,Chevron,77.29,95,105.56,113,9,22.91,36.58,46.2,5,99.48,28.71
CXO,"Concho Resources
",47,63,72.44,99,17,34.04,54.13,110.64,7,73.27,55.89
CZR,"Caesars Entertainment
",55.39,7.5,46.05,67,11,-86.46,-16.86,20.96,8,57.67,4.12
D,Dominion Energy,80.73,68,80.33,92,14,-15.77,-0.5,13.96,7,81.85,1.39
DAL,Delta Airlines,32.82,32,38.4,50,8,-2.5,17,52.35,2,36.38,10.85
DD,"DuPont de Nemours
",59.43,55,65.63,75,8,-7.45,10.43,26.2,7,64.1,7.86
DFS,"Discover Financial Services
",57.99,52.5,62.82,82,13,-9.47,8.33,41.4,2,61.3,5.71
DG,Dollar General,202.1,182,226.94,246,20,-9.95,12.29,21.72,7,204.17,1.02
DGX,"Quest Diagnostics
",112.7,128,144.38,151,9,13.58,28.11,33.98,9,126.43,12.18
DHI,DR Horton,72.72,65,73.79,85,16,-10.62,1.47,16.89,10,76.5,5.2
DHR,Danaher,207.9,195,215,233,10,-6.2,3.42,12.07,7,219,5.34
DISCA,Discovery,23.77,20,26.8,33,11,-15.86,12.75,38.83,4,24.55,3.28
DISH,Dish Network,32.66,25,36.86,50,8,-23.45,12.86,53.09,5,41.23,26.24
DNB,"Dun & Bradstreet Holdings
",25.17,24,28.92,31,13,-4.65,14.9,23.16,7,-,0
DOCU,DocuSign,202.9,210,255.4,300,16,3.5,25.87,47.86,10,250.26,23.34
DPZ,Domino's Pizza,388.5,385,430.43,458,22,-0.9,10.79,17.89,7,429.77,10.62
DRI,Darden,91.61,71,89.41,112,23,-22.5,-2.4,22.26,9,89.4,-2.41
DVN,Devon Energy,9.12,13,15.82,21,18,42.54,73.46,130.26,5,-,0
DXCM,Dexcom,393.6,400,473.4,540,16,1.63,20.27,37.2,10,475.06,20.7
EFX,Equifax,163.3,150,182.67,200,10,-8.14,11.86,22.47,3,189.59,16.1
EL,"The Estée Lauder Companies
",217.4,180,225.38,244,13,-17.2,3.67,12.24,3,217.62,0.1
EMR,"Emerson Electric Company
",68.19,59,70,83,12,-13.48,2.65,21.72,10,70.58,3.5
ENR,"Energizer Holdings
",40.8,39,50.25,57,8,-4.41,23.16,39.71,7,51.08,25.2
EOG,EOG Resources,39.17,52,63.53,85,16,32.75,62.19,117,4,65.17,66.38
EPAM,Epam Systems,324.6,260,336.38,370,9,-19.9,3.63,13.99,8,319.36,-1.61
EQIX,Equinix,756,700,831.25,893,17,-7.41,9.95,18.12,6,733.53,-2.97
EQR,"Equity Residential
",56.93,50,59.18,70,11,-12.17,3.95,22.96,9,60.06,5.5
EQT,EQT,14.23,12,17.38,24,13,-15.67,22.14,68.66,8,17.97,26.28
ESS,Essex Property,222.3,215,235.25,257,9,-3.28,5.83,15.61,6,247.18,11.19
EVBG,Everbridge,120.9,140,161.5,180,8,15.8,33.58,48.88,5,143.09,18.35
EW,"Edwards Lifesciences
",82.95,68,87.69,95,14,-18.02,5.71,14.53,5,87.74,5.77
EXAS,Exact Sciences,77.6,107,117,135,11,37.89,50.77,73.97,7,116.5,50.13
EXPD,"Expeditors International
",91.21,64,78.13,91,9,-29.83,-14.34,-0.23,4,73,-19.96
EXR,"Extra Space Storage
",111.3,83,103.11,119,10,-25.43,-7.36,6.92,9,102.08,-8.28
F,Ford Motor,7.12,4.9,7.43,8,12,-31.18,4.35,12.36,3,7.66,7.58
FANG,Diamondback,31.06,44,55.24,86,20,41.66,77.85,176.88,5,-,0
FAST,"Fastenal Company
",44.33,34,46.43,51,8,-23.3,4.74,15.05,3,47.33,6.77
FB,Facebook,266.1,195,294.31,335,36,-26.72,10.6,25.89,10,286.04,7.49
FBHS,Fortune Brands,83.77,64,78.18,95,11,-23.6,-6.67,13.41,9,83.46,-0.37
FCX,"Freeport-McMoRan
",16.36,11.5,15.82,23,11,-29.71,-3.3,40.59,6,13.26,-18.95
FDS,"Factset Research
",333.4,237,283.86,310,9,-28.91,-14.86,-7.02,8,284,-14.82
FDX,FedEx,236.3,100,218.23,300,23,-57.68,-7.65,26.96,10,215.35,-8.87
FEYE,FireEye,12.62,14,16.85,20,11,10.94,33.52,58.48,5,14.13,11.97
FIS,"Fidelity National Info
",146.2,128,166.58,178,24,-12.45,13.94,21.75,3,166.06,13.58
FISV,Fiserv,97.17,96,125.72,160,19,-1.2,29.38,64.66,2,126.58,30.27
FITB,"Fifth Third Bancorp
",22.26,19,23.14,27,8,-14.65,3.95,21.29,7,22.91,2.92
FLT,"Fleetcor Technologies
",235,250,282.46,310,15,6.38,20.2,31.91,4,287.1,22.17
FOXA,Fox,28.66,21,28.73,34,12,-26.73,0.24,18.63,5,28.8,0.49
FRC,"First Republic Bank
",107.9,85,119.93,140,14,-21.22,11.15,29.75,5,118.33,9.67
FRT,Federal Realty,80.52,83,88,95,8,3.08,9.29,17.98,4,91.6,13.76
FSLR,First Solar,71.46,38,71.4,95,13,-46.82,-0.08,32.94,9,68.74,-3.81
FTNT,Fortinet,118,102,137.57,170,14,-13.56,16.58,44.07,7,139.7,18.39
FTV,Fortive,77.63,74,83.33,90,10,-4.68,7.34,15.93,8,82.46,6.22
GDDY,GoDaddy,74.73,83,95.31,110,13,11.07,27.54,47.2,4,93.43,25.02
GE,"General Electric
",6.15,6.3,8.4,11,10,2.44,36.59,78.86,5,7.75,26.02
GILD,Gilead Sciences,66.34,67,78.63,105,21,0.99,18.53,58.28,5,78.38,18.15
GIS,General Mills,58.76,62,66.63,72,8,5.51,13.39,22.53,6,64.57,9.89
GLPI,"Gaming and Leisure
",38.24,37,39.88,46,8,-3.24,4.29,20.29,7,39.43,3.11
GLW,Corning,32.74,26,31.93,39,8,-20.59,-2.47,19.12,6,29.79,-9.01
GM,General Motors,31.18,20,36.79,60,15,-35.86,17.99,92.43,9,40.38,29.51
GOOGL,"Alphabet Class A
",1508,1500,1769,1990,33,-0.53,17.31,31.96,6,1541.44,2.22
GPK,"Graphic Packaging
",14.29,15,17.29,19,8,4.97,20.99,32.96,10,16.54,15.75
GPN,Global Payments,170.1,165,203.8,247,15,-3,19.81,45.21,5,207.77,22.15
GPS,Gap,17.31,14,18.2,28,16,-19.12,5.14,61.76,3,11.11,-35.82
GRUB,GrubHub,69.9,70,74.33,79,8,0.14,6.34,13.02,6,63.86,-8.64
GWW,WW Grainger,354.3,256,348.1,410,10,-27.74,-1.75,15.72,7,353.08,-0.34
HAL,Halliburton,14.33,11.8,15.7,22.5,16,-17.66,9.56,57.01,5,15.73,9.77
HBI,Hanesbrands,15.78,14,16.88,20,8,-11.28,6.97,26.74,9,15.64,-0.89
HCA,HCA Healthcare,135.7,100,144.47,168,15,-26.31,6.46,23.8,9,147.19,8.47
HD,Home Depot,280.6,276,309.9,332,21,-1.64,10.44,18.32,9,255.74,-8.86
HDS,"HD Supply Holdings
",40.45,36,43.56,51,10,-11,7.69,26.08,3,44.75,10.63
HES,Hess,43.84,48,58.86,71,15,9.49,34.26,61.95,4,58.18,32.71
HIG,"Hartford Financial
",38.89,46,49.5,55,9,18.28,27.28,41.42,8,52.33,34.56
HII,"Huntington Ingalls
",146.8,158,186.88,222,8,7.63,27.3,51.23,4,221.58,50.94
HLT,"Hilton Worldwide Holdings
",92.31,72,86.55,121,12,-22,-6.24,31.08,5,86.05,-6.78
HOG,Harley-Davidson,28.02,23,30.11,36,14,-17.92,7.46,28.48,4,31.64,12.92
HOLX,Hologic,60.65,64,76.27,85,11,5.52,25.75,40.15,8,77.73,28.16
HON,"Honeywell International
",168.4,144,165.77,190,15,-14.49,-1.56,12.83,6,157.85,-6.26
HP,"Helmerich & Payne
",15.56,11.5,20.44,28,9,-26.09,31.36,79.95,2,19.3,24.04
HPE,"Hewlett Packard Enterprise
",9.37,8.5,10.83,14,11,-9.28,15.58,49.41,7,11.26,20.17
HPQ,HP,19.33,17,19.69,25,9,-12.05,1.86,29.33,4,19.54,1.09
HRB,H&R Block,14.72,16,18.5,21,8,8.7,25.68,42.66,4,17.57,19.36
HST,"Host Hotels & Resorts
",11.92,8,13.17,20,13,-32.89,10.49,67.79,6,12.03,0.92
HSY,Hershey Co,144.5,140,149.58,170,13,-3.11,3.52,17.65,9,149.31,3.33
HUM,Humana,403.6,409,446.07,496,15,1.34,10.52,22.89,7,448.08,11.02
HUN,Huntsman,22.97,17,23.33,29,14,-25.99,1.57,26.25,5,23.39,1.83
HXL,Hexcel,39.7,22,41.45,55,11,-44.58,4.41,38.54,3,42.18,6.25
IAC,IAC/InterActive,121.2,135,155.94,174,17,11.39,28.66,43.56,6,155.72,28.48
ICE,"Intercontinental Exchange
",100.1,101,111.4,121,12,0.9,11.29,20.88,7,110.31,10.2
IEX,IDEX,184.1,171,190.29,215,9,-7.12,3.36,16.78,5,177.33,-3.68
ILMN,Illumina,353.6,310,361.88,400,9,-12.33,2.34,13.12,4,351.33,-0.64
INCY,Incyte,93.15,87,103.73,124,15,-6.6,11.36,33.12,5,106.2,14.01
INVH,"Invitation Homes
",29.16,30,33,36,10,2.88,13.17,23.46,8,32.87,12.72
IQV,IQVIA Holdings,161.6,140,182,204,14,-13.37,12.62,26.24,6,184.17,13.97
ISRG,"Intuitive Surgical
",716.3,365,687.13,789,17,-49.04,-4.07,10.15,9,556.43,-22.32
JBHT,JB Hunt,132,110,135.88,155,18,-16.67,2.94,17.42,4,138.7,5.08
JBLU,JetBlue Airways,12.63,9,12.17,17,8,-28.74,-3.64,34.6,3,12.29,-2.69
JNPR,"Juniper Networks
",23.12,19,25.15,28,10,-17.82,8.78,21.11,7,25,8.13
JPM,"JPMorgan Chase & Co.
",102.4,80,110.58,122,15,-21.88,7.99,19.14,2,115.44,12.73
JWN,Nordstrom,15.07,11,17,30,9,-27.01,12.81,99.07,5,18.17,20.57
K,Kellogg,65.42,54,72.33,79,12,-17.46,10.56,20.76,6,71.79,9.74
KEYS,"Keysight Technologies
",94.23,112,125.67,135,10,18.86,33.37,43.27,8,118.75,26.02
KHC,Kraft Heinz,32.49,30,35.86,40,15,-7.66,10.37,23.11,6,36.25,11.57
KIM,Kimco Realty,12.37,11,13.64,16,13,-11.08,10.27,29.35,6,13.29,7.44
KLAC,Kla-Tencor,178,180,214.46,250,14,1.12,20.48,40.45,7,215.29,20.95
KMB,Kimberly Clark,148.5,139,159.11,181,9,-6.4,7.14,21.89,8,159.17,7.19
KNX,"Knight Transportation
",43.37,42,51.31,62,14,-3.16,18.31,42.96,7,52.56,21.19
KO,Coca-Cola,50.71,48,54.7,60,10,-5.34,7.87,18.32,9,53.9,6.29
KRC,Kilroy Realty,56.32,49,67.38,76,8,-13,19.64,34.94,3,69.29,23.03
KSU,"Kansas City Southern
",187.2,136,176.53,220,15,-27.35,-5.7,17.52,9,178.33,-4.74
LB,L Brands,29.05,15,30.74,40,19,-48.36,5.82,37.69,6,30.67,5.58
LEA,Lear,121.7,93,127.44,143,10,-23.58,4.72,17.5,1,131,7.64
LEN,Lennar,79,65,77.32,94,14,-17.72,-2.13,18.99,8,77.07,-2.44
LH,Laboratory,183.1,217,232.67,249,8,18.51,27.07,35.99,9,228.47,24.78
LKQ,LKQ,32.34,32,39.71,48,9,-1.05,22.79,48.42,10,36.25,12.09
LLY,Eli Lilly & Co,149,164,176.38,190,9,10.07,18.38,27.52,7,166.43,11.7
LMT,Lockheed Martin,393.7,400,435,509,8,1.6,10.49,29.29,9,438.65,11.42
LNC,"Lincoln National
",35.34,35,42.25,50,8,-0.96,19.55,41.48,7,44.64,26.32
