Ticker,Company Name,Current Price,Low PT,Avg PT,High PT,# Analyst,LowPT/Curr%,AvgPT/Curr%,HighPT/Curr%,Rating,Avg PT,AvgPT/Curr%
LOW,Lowe's,165.1,156,183.58,205,20,-5.51,11.19,24.17,10,181.5,9.93
LRCX,Lam Research,305.4,320,394.79,450,20,4.78,29.27,47.35,10,392.35,28.47
LULU,"Lululemon Athletica
",313.8,228,379.07,449,28,-27.34,20.8,43.08,8,320.74,2.21
LVS,Las Vegas Sands,53.1,50,58.64,65,11,-5.84,10.43,22.41,7,59.35,11.77
LYB,LyondellBasell,76.49,60,74.89,88,11,-21.56,-2.09,15.05,10,72.36,-5.4
LYFT,Lyft,31.97,30,42.37,66,22,-6.16,32.53,106.44,6,40.8,27.62
MA,Mastercard,338.6,305,356.13,415,25,-9.92,5.18,22.56,10,355.09,4.87
MAR,"Marriott International
",104.6,83,99.5,148,12,-20.65,-4.88,41.49,5,100,-4.4
MAS,Masco,59.4,53.5,61.5,70,13,-9.93,3.54,17.85,9,64.21,8.1
MCD,McDonald's,220.5,195,217.81,245,24,-11.56,-1.22,11.11,5,217.23,-1.48
MCHP,Microchip,102.2,109,121.69,130,13,6.65,19.07,27.2,7,119.24,16.67
MCK,McKesson,150.9,166,186,204,9,10.01,23.26,35.19,7,185.31,22.8
MCO,Moody's,288.6,275,313.13,358,8,-4.71,8.5,24.05,9,310.58,7.62
MDLZ,"Mondelez International
",58.01,58,62.67,68,13,-0.02,8.03,17.22,10,63.1,8.77
MDT,Medtronic,106.9,110,116.35,130,19,2.9,8.84,21.61,9,115.87,8.39
MGM,MGM Resorts,23.06,13,19.9,27,11,-43.63,-13.7,17.09,2,19.15,-16.96
MHK,"Mohawk Industries
",100.4,70,92.5,118,13,-30.28,-7.87,17.53,2,93.46,-6.91
MKSI,MKS Instruments,104.4,120,147.89,185,9,14.94,41.66,77.2,7,148.6,42.34
MLM,"Martin Marietta Materials
",216.4,220,246.29,267,8,1.66,13.81,23.38,3,245.11,13.27
MMC,"Marsh & Mclennan Companies
",117.8,113,123.25,135,12,-4.07,4.63,14.6,6,107.67,-8.6
MMM,3M Company,168.4,138,165.44,180,9,-18.05,-1.76,6.89,10,163,-3.21
MNST,"Monster Beverage
",82.89,57,85.09,93,11,-31.23,2.65,12.2,7,86.67,4.56
MO,Altria Group,43,37,48.44,68,10,-13.95,12.65,58.14,9,49,13.95
MOS,Mosaic Co,18.13,15,18.27,23,11,-17.26,0.77,26.86,7,20.83,14.89
MPC,"Marathon Petroleum
",32.02,35,46,66,13,9.31,43.66,106.12,3,48.5,51.47
MPW,"Medical Properties
",18.36,19,21.4,23,10,3.49,16.56,25.27,5,21.36,16.34
MPWR,"Monolithic Power
",247.6,270,285.25,310,8,9.05,15.21,25.2,3,285.22,15.19
MRK,Merck & Company,84.16,84,95.63,105,9,-0.19,13.63,24.76,6,95.71,13.72
MRO,Marathon Oil,4.4,5.4,6.81,9,15,22.73,54.77,104.55,5,7.61,72.95
MRVL,Marvell,39.22,30,41.24,50,22,-23.51,5.15,27.49,5,41.42,5.61
MS,Morgan Stanley,51.15,45,57.27,68,13,-12.02,11.96,32.94,8,59.51,16.34
MSFT,Microsoft,205.4,195,230.14,260,29,-5.06,12.04,26.58,8,228.71,11.35
MTB,M&T Bank,104.2,107,120.5,135,8,2.69,15.64,29.56,1,123.63,18.65
MTCH,Match Group,108.2,86,119,150,14,-20.52,9.98,38.63,7,125.72,16.19
MU,Micron,49.03,35,62.43,100,24,-28.62,27.33,103.96,6,63.71,29.94
MUR,Murphy Oil,10.2,10,15.14,22,13,-1.96,48.43,115.69,3,13.1,28.43
MXIM,"Maxim Integrated
",66.35,50,70.83,81,13,-24.64,6.75,22.08,4,72.51,9.28
NBIX,Neurocrine,106,120,140,161,18,13.21,32.08,51.89,9,140.29,32.35
NBL,Noble Energy,9.13,10,11.99,18,15,9.53,31.33,97.15,7,11.91,30.45
NBR,"Nabors Industries
",29.21,15,31.93,45,8,-48.65,9.31,54.06,1,21.5,-26.4
NCLH,"Norwegian Cruise Line
",17.79,12,16.85,23,11,-32.55,-5.28,29.29,1,16.96,-4.67
NDAQ,Nasdaq,126.9,116,136.17,146,13,-8.59,7.3,15.05,8,136.97,7.94
NEE,NextEra Energy,281.9,246,292,335,9,-12.74,3.58,18.84,10,287.69,2.05
NEM,Newmont Mining,67.38,61,77.09,90.29,10,-9.47,14.41,34,9,76.65,13.76
NFLX,Netflix,476.2,220,522.68,625,35,-53.8,9.76,31.25,5,458.03,-3.82
NKE,Nike,119.2,87,116.86,150,26,-27.01,-1.96,25.84,10,113.92,-4.43
NLOK,NortonLifeLock,21.26,21,25.45,28,12,-1.22,19.71,31.7,10,24.64,15.9
NOC,Northrop,338.4,370,406.88,470,8,9.34,20.24,38.89,9,393.18,16.19
NOV,"National-Oilwell
",11.3,11,13.58,16,10,-2.65,20.18,41.59,3,13.62,20.53
NOW,ServiceNow,458,430,483.8,538,21,-6.11,5.63,17.47,9,470.37,2.7
NSC,"Norfolk Southern
",220.2,132,203.13,235,16,-40.05,-7.75,6.72,10,209.14,-5.02
NTAP,NetApp,45.38,38,49.92,60,14,-16.26,10,32.22,5,49.42,8.9
NTNX,Nutanix,24.64,18,27.63,35,11,-26.95,12.13,42.05,2,28.71,16.52
NTRS,Northern,80.5,73,83.88,92,9,-9.32,4.2,14.29,2,85.2,5.84
NVDA,Nvidia,514.8,260,551.68,680,29,-49.49,7.16,32.09,10,543.35,5.55
NWL,Newell Brands,17.83,15,17.25,20,8,-15.87,-3.25,12.17,5,17.3,-2.97
NXPI,"NXP Semiconductors
",125.7,110,132.61,175,19,-12.49,5.5,39.22,10,119.23,-5.15
NYCB,NY Community,8.94,10,11.81,14,8,11.86,32.1,56.6,7,11.92,33.33
O,Realty Income,65.5,59,66.63,72,8,-9.92,1.73,9.92,9,66,0.76
OC,Owens Corning,66.4,52,65.92,80,14,-21.69,-0.72,20.48,2,70.19,5.71
ODFL,"Old Dominion Freight
",193.1,156,186,220,9,-19.21,-3.68,13.93,9,186.27,-3.54
OI,O-I Glass,11.77,10,12.29,15,8,-15.04,4.42,27.44,5,12.09,2.72
OKE,Oneok,27.3,25,33.15,42,14,-8.42,21.43,53.85,3,33.57,22.97
OKTA,Okta,194.6,215,235.29,266,17,10.48,20.91,36.69,8,222.74,14.46
OLN,Olin,11.42,10,12.75,17,8,-12.43,11.65,48.86,5,12.8,12.08
OMF,"OneMain Holdings
",31.63,29,38.64,45,12,-8.31,22.16,42.27,10,37.76,19.38
ON,"ON Semiconductor
",22.01,14,23.7,28,17,-36.39,7.68,27.21,3,23.98,8.95
ORCL,Oracle,59.46,41,60.46,70,23,-31.05,1.68,17.73,7,55.2,-7.16
ORLY,O'Reilly Auto,478.1,450,502.08,550,15,-5.88,5.02,15.04,7,527.92,10.42
OSK,Oshkosh,77.4,82,88.78,96,9,5.94,14.7,24.03,6,84.15,8.72
OXY,"Occidental Petroleum
",10.17,8,17.38,33,14,-21.34,70.89,224.48,1,15.84,55.75
OZK,Bank OZK,22.52,26,27.57,30,8,15.45,22.42,33.21,4,27.8,23.45
PANW,"Palo Alto Networks
",245.7,230,297.81,340,27,-6.39,21.21,38.38,9,293.26,19.36
PAYC,Paycom,272.6,220,286.78,345,9,-19.3,5.2,26.56,6,243.83,-10.55
PBF,PBF Energy,7.02,6,11.71,19,8,-14.53,66.81,170.66,2,10.8,53.85
PCAR,Paccar,86.36,67,90.45,108,11,-22.42,4.74,25.06,5,89.47,3.6
PCG,PG&E,9.64,11,13.06,14.5,12,14.11,35.48,50.41,6,13.14,36.31
PE,Parsley Energy,9.49,12,15.14,22,21,26.45,59.54,131.82,5,15.6,64.38
PEAK,"Healthpeak Properties
",28.76,27,29.5,32,9,-6.12,2.57,11.27,5,29.17,1.43
PEGA,Pegasystems,121.3,112,138.44,163,9,-7.67,14.13,34.38,7,140.64,15.94
PEP,PepsiCo,136.6,130,144.64,155,11,-4.83,5.89,13.47,9,146.86,7.51
PFE,Pfizer,37.01,35,43.13,55,10,-5.43,16.54,48.61,8,41.79,12.92
PFG,"Principal Financial
",41.32,38,45.13,52,8,-8.03,9.22,25.85,7,47.8,15.68
PFPT,Proofpoint,102.5,130,147.56,174,12,26.83,43.96,69.76,4,144.57,41.04
PG,"Procter & Gamble
",138.6,125,141.08,153,12,-9.81,1.79,10.39,6,129.64,-6.46
PGR,Progressive,96.26,83,99,115,10,-13.78,2.85,19.47,7,96.07,-0.2
PH,Parker Hannifin,211.4,140,213.08,229,12,-33.77,0.79,8.33,8,222.56,5.28
PHM,PulteGroup,45.67,38,45.67,50,9,-16.79,0,9.48,9,45.77,0.22
PII,Polaris,93.89,84,111.67,128,12,-10.53,18.94,36.33,8,92.25,-1.75
PINC,Premier,30.95,32,35.88,39,9,3.39,15.93,26.01,3,36.89,19.19
PK,"Park Hotels & Resorts
",10.99,7,10.43,13,9,-36.31,-5.1,18.29,5,9.69,-11.83
PKI,PerkinElmer,117.7,105,120,139,9,-10.79,1.95,18.1,7,121.92,3.59
PLD,Prologis,101.9,93,110.22,121,10,-8.73,8.16,18.74,9,109.07,7.04
PM,Philip Morris,81.94,75,88.88,98,8,-8.47,8.47,19.6,8,87.4,6.66
PNC,PNC Financial,114.1,83,114.04,127,11,-27.26,-0.05,11.31,3,115.46,1.19
PNR,Pentair,44.8,39,46.5,54,12,-12.95,3.79,20.54,8,47,4.91
PODD,Insulet,218.1,210,239.69,260,14,-3.71,9.9,19.21,5,241.41,10.69
PPG,PPG Industries,130.2,114,127.46,140,15,-12.44,-2.1,7.53,9,113.14,-13.1
PPL,PPL,27.92,29,30.07,31,8,3.87,7.7,11.03,6,28.88,3.44
PRU,"Prudential Financial
",69.76,58,66.13,72,9,-16.86,-5.2,3.21,6,71.36,2.29
PSA,Public Storage,224.7,175,199.29,220,9,-22.12,-11.31,-2.09,8,199.91,-11.03
PSTG,Pure Storage,15.27,15,19.7,23,11,-1.77,29.01,50.62,3,19.74,29.27
PSX,Phillips 66,58.37,73,81.92,100,14,25.06,40.35,71.32,7,81.78,40.11
PTC,PTC,85.4,89,100.5,120,11,4.22,17.68,40.52,8,97.36,14
PTEN,Patterson-UTI,3.23,2,3.98,6,10,-38.08,23.22,85.76,6,3.1,-4.02
PVH,PVH,71.4,35,60.71,87,14,-50.98,-14.97,21.85,6,64.84,-9.19
PXD,Pioneer Natural,93.35,105,126.06,173,19,12.48,35.04,85.32,4,131.98,41.38
PYPL,Paypal Holdings,186.9,195,219.87,285,32,4.33,17.64,52.49,10,220.03,17.73
QCOM,Qualcomm,113.4,98,120.06,150,21,-13.58,5.87,32.28,10,121.94,7.53
QGEN,Qiagen,49.99,46.18,56.56,71.04,15,-7.62,13.14,42.11,10,52.64,5.3
QRVO,Qorvo,122.8,120,141.29,160,17,-2.28,15.06,30.29,9,138.71,12.96
RCL,Royal Caribbean,70.94,35,57,75,16,-50.66,-19.65,5.72,1,56.92,-19.76
REG,Regency Centers,40.04,38,45.22,52,10,-5.09,12.94,29.87,2,47.6,18.88
REGN,Regeneron,564.2,550,660.92,750,15,-2.52,17.14,32.93,7,674.63,19.57
RF,"Regions Financial
",12.06,12,13.13,16,9,-0.5,8.87,32.67,5,12.73,5.56
RL,Ralph Lauren,80.59,61,76.94,90,9,-24.31,-4.53,11.68,6,85.08,5.57
RNG,RingCentral,262,280,339.05,375,20,6.87,29.41,43.13,6,341.54,30.36
ROK,"Rockwell Automation
",224.6,155,221.92,270,13,-30.99,-1.19,20.21,9,219.3,-2.36
ROP,"Roper Technologies
",396.2,300,424.75,490,9,-24.28,7.21,23.67,5,431.67,8.95
ROST,Ross Stores,93.77,88,101.27,112,15,-6.15,8,19.44,3,103.78,10.68
RRC,Range Resources,7.3,4,7.62,14,14,-45.21,4.38,91.78,7,7.31,0.14
SAGE,"SAGE Therapeutics
",57.31,53,69.82,87,14,-7.52,21.83,51.81,7,75.89,32.42
SBUX,Starbucks,86.63,78,85.24,95,18,-9.96,-1.6,9.66,9,82.77,-4.46
SCHW,Charles Schwab,35.73,35,38.75,47,8,-2.04,8.45,31.54,2,39.04,9.26
SEE,Sealed Air,39.27,40,42.67,49,8,1.86,8.66,24.78,9,43,9.5
SFM,Sprouts Farmers,21.07,20,28.86,39,10,-5.08,36.97,85.1,8,29.2,38.59
SGEN,"Seattle Genetics
",171.7,145,180.14,213,15,-15.55,4.92,24.05,8,183.12,6.65
SHW,"Sherwin-Williams Company
",717.6,585,688,805,16,-18.48,-4.12,12.18,7,680.26,-5.2
SIVB,"Svb Financial Group
",250.6,160,261.92,299,13,-36.15,4.52,19.31,6,228.13,-8.97
SIX,Six Flags,24.01,17,21.5,30,9,-29.2,-10.45,24.95,4,23.17,-3.5
SJM,JM Smucker,113.4,114,123,127,9,0.53,8.47,11.99,1,119,4.94
SLB,Schlumberger,18.03,18.1,23.73,28,16,0.39,31.61,55.3,6,23.77,31.84
SM,SM Energy,1.84,3,3.5,4.5,8,63.04,90.22,144.57,4,-,0
SNPS,Synopsys,211.1,215,225.44,230,11,1.85,6.79,8.95,9,228.36,8.18
SPGI,S&P Global,353,351,387.8,402,10,-0.57,9.86,13.88,7,381.08,7.95
SPLK,Splunk,183.6,195,239.79,300,29,6.21,30.6,63.4,5,227.63,23.98
SPR,"Spirit AeroSystems
",20.77,12,21.7,26,11,-42.22,4.48,25.18,1,22.06,6.21
SQ,Square,144.4,44,145.72,225,31,-69.53,0.91,55.82,7,147.98,2.48
SRC,"Spirit Realty Capital
",37.51,34,40.86,47,8,-9.36,8.93,25.3,7,40.27,7.36
SRCL,Stericycle,61.87,52,64.8,76,8,-15.95,4.74,22.84,4,66.17,6.95
SRE,Sempra Energy,119.1,119,147,184,8,-0.08,23.43,54.49,9,146,22.59
SRPT,"Sarepta Therapeutics
",138.5,161,192.08,230,16,16.25,38.69,66.06,4,191.91,38.56
SSNC,"SS&C Technologies Holdings
",60.5,59,67.44,78,10,-2.48,11.47,28.93,10,68,12.4
ST,Sensata,42.9,40,48.44,54,10,-6.76,12.91,25.87,8,46.06,7.37
STOR,Store Capital,28.45,20,26.13,32,9,-29.7,-8.15,12.48,9,27.58,-3.06
STT,State Street,64.43,64,71.88,83,8,-0.67,11.56,28.82,6,71.81,11.45
STZ,"Constellation Brands
",195.3,151,202.38,243,16,-22.68,3.63,24.42,3,205,4.97
SWK,"Stanley Black & Decker
",162.3,131,168.55,191,13,-19.29,3.85,17.68,7,182.07,12.18
SWKS,"Skyworks Solutions
",137.7,126,148.45,175,23,-8.5,7.81,27.09,6,144.42,4.88
SYF,"Synchrony Financial
",26.74,20,27.35,40,13,-25.21,2.28,49.59,6,24.58,-8.08
SYK,Stryker,205.5,200,223.33,245,13,-2.68,8.68,19.22,8,217.86,6.01
TAP,Molson Coors,35.01,31,42.7,55,10,-11.45,21.97,57.1,5,44.87,28.16
TDG,Transdigm Group,508.7,375,500.58,772,12,-26.28,-1.6,51.76,9,400.54,-21.26
TER,Teradyne,76.82,73,88.28,105,10,-4.97,14.92,36.68,6,87.92,14.45
TFX,Teleflex,371.8,400,423.71,450,8,7.58,13.96,21.03,5,428.1,15.14
TGT,Target,148.4,127,164.68,180,20,-14.42,10.97,21.29,7,160.25,7.99
TJX,TJX Companies,56.44,54,63.46,68,13,-4.32,12.44,20.48,8,62.92,11.48
TMO,Thermo Fisher,436.6,432,463.92,485,17,-1.05,6.26,11.09,9,442.06,1.25
TMUS,T Mobile US,114.3,110,128.91,150,14,-3.76,12.78,31.23,10,136.75,19.64
TOL,Toll Brothers,43.81,36,43.44,53,10,-17.83,-0.84,20.98,7,46.54,6.23
TPR,Tapestry,17.52,15,19.18,25,12,-14.38,9.47,42.69,9,19.74,12.67
TPX,Tempur Sealy,92.92,82,103.13,130,11,-11.75,10.99,39.91,10,103.38,11.26
TRGP,Targa Resources,15.23,18,23.88,39,11,18.19,56.8,156.07,1,24.53,61.06
TRIP,TripAdvisor,21.31,16,24.33,30,13,-24.92,14.17,40.78,6,21.91,2.82
TROW,T Rowe Price,127.4,125,142.9,160,10,-1.88,12.17,25.59,7,144.71,13.59
TRV,"Travelers Companies
",113.5,115,127,155,10,1.32,11.89,36.56,8,122.8,8.19
TSCO,Tractor Supply,140.3,140,156.94,171,18,-0.21,11.86,21.88,9,154.52,10.14
TSLA,Tesla,446,19,299.27,566,30,-95.74,-32.9,26.91,3,292.77,-34.36
TTWO,Take-Two,160.2,137,187.28,210,19,-14.48,16.9,31.09,6,183.54,14.57
TWLO,Twilio,225.3,225,294.5,335,21,-0.13,30.71,48.69,9,298.41,32.45
TWOU,2U,36.5,42,49.75,55,11,15.07,36.3,50.68,9,50.75,39.04
TWTR,Twitter,38.63,30,38.69,52,29,-22.34,0.16,34.61,2,37.04,-4.12
TXN,"Texas Instruments
",141.3,108,141.52,165,22,-23.57,0.16,16.77,4,139.71,-1.13
TXT,Textron,39.13,33,42.25,52,8,-15.67,7.97,32.89,7,33.82,-13.57
UAA,Under Armour,11.67,5,10.88,15,10,-57.16,-6.77,28.53,1,10.39,-10.97
UAL,"United Airlines Holdings
",37.18,25,39.17,61,10,-32.76,5.35,64.07,1,41.27,11
UBER,"Uber Technologies
",38,34,42.09,50,27,-10.53,10.76,31.58,6,41.25,8.55
UFS,Domtar,27.32,16.69,31.24,42,8,-38.91,14.35,53.73,9,31.09,13.8
ULTA,Ulta Beauty,240.6,230,269.5,300,19,-4.41,12.01,24.69,3,269.87,12.17
UNH,UnitedHealth,310.3,310,348.25,384,16,-0.1,12.23,23.75,7,331.96,6.98
UNP,Union Pacific,201.3,135,191.39,220,18,-32.94,-4.92,9.29,9,193.35,-3.95
UPS,United Parcel,159.6,66,140.54,176,15,-58.65,-11.94,10.28,6,148,-7.27
URBN,"Urban Outfitters
",23.14,18,24.67,30,19,-22.21,6.61,29.65,3,23.88,3.2
URI,United Rentals,176.5,110,161.88,200,9,-37.68,-8.28,13.31,7,176.5,0
USB,US Bancorp,37.33,36,42,54,8,-3.56,12.51,44.66,4,42.81,14.68
UTHR,"United Therapeutics
",106.9,125,155.63,247,8,16.93,45.58,131.06,6,144.78,35.43
V,Visa,205.7,203,222.37,250,19,-1.31,8.1,21.54,8,223.06,8.44
VEEV,Veeva Systems,272.6,228,300.89,325,19,-16.36,10.38,19.22,7,304.05,11.54
VFC,VF,74.13,53,66.75,88,12,-28.5,-9.96,18.71,8,65.91,-11.09
VIAC,ViacomCBS,30.49,22,28.56,35,17,-27.85,-6.33,14.79,8,22.48,-26.27
VICI,VICI Properties,25.6,23,27.61,33,10,-10.16,7.85,28.91,10,25.47,-0.51
VLO,Valero Energy,47.89,59,70.36,85,12,23.2,46.92,77.49,5,71.89,50.11
VMW,VMware,143,115,168.43,200,18,-19.58,17.78,39.86,8,174.97,22.36
VOYA,Voya Financial,48.12,53,59.63,66,8,10.14,23.92,37.16,7,56.73,17.89
VRSK,"Verisk Analytics
",187.1,163,193.8,215,10,-12.88,3.58,14.91,7,195.2,4.33
VRTX,"Vertex Pharmaceuticals
",267.2,275,312.44,340,19,2.92,16.93,27.25,8,306.43,14.68
VTR,Ventas,46,30,38.92,47,15,-34.78,-15.39,2.17,1,37.11,-19.33
VZ,Verizon,60.81,57,62.7,70,12,-6.27,3.11,15.11,10,60.2,-1
W,Wayfair,267.6,160,311.35,395,26,-40.21,16.35,47.61,7,307.64,14.96
WAT,Waters,208.1,180,213.57,230,9,-13.5,2.63,10.52,5,210.31,1.06
WBA,"Walgreens Boots Alliance
",35.31,37,41,45,12,4.79,16.11,27.44,7,41.56,17.7
WCC,"Wesco International
",44.98,35,53.3,65,10,-22.19,18.5,44.51,10,58.33,29.68
WDAY,Workday,208.1,170,246.72,296,25,-18.31,18.56,42.24,9,241.31,15.96
WDC,Western Digital,38.33,40,53.1,90,20,4.36,38.53,134.8,6,51.49,34.33
WELL,Welltower,60.85,42,53.7,60,11,-30.98,-11.75,-1.4,2,54,-11.26
WEN,Wendy's,22.06,21,24.42,28,15,-4.81,10.7,26.93,8,24.08,9.16
WEX,WEX,147.9,155,180.44,225,9,4.8,22,52.13,2,177.17,19.79
WFC,Wells Fargo,24.8,23,30.43,40,19,-7.26,22.7,61.29,2,29.62,19.44
WH,"Wyndham Hotels & Resorts
",54.99,55,57.57,61,8,0.02,4.69,10.93,8,56.18,2.16
WHR,Whirlpool,180,122,157.86,200,8,-32.22,-12.3,11.11,6,159,-11.67
WLK,"Westlake Chemical
",67.16,30,58.89,85,9,-55.33,-12.31,26.56,5,50.56,-24.72
WLTW,Willis Group,207.9,210,237.14,262,8,1.01,14.06,26.02,8,209.69,0.86
WM,"Waste Management
",117.4,109,117.67,125,9,-7.16,0.23,6.47,7,110.69,-5.72
WMB,Williams Co,21.11,21,24.5,29,12,-0.52,16.06,37.38,10,22.74,7.72
WMT,Walmart,137.9,130,147.92,160,27,-5.73,7.27,16.03,9,145.88,5.79
WPX,WPX Energy,4.47,7,9.1,12,13,56.6,103.58,168.46,6,-,0
WSM,Williams-Sonoma,94.15,89,105,120,13,-5.47,11.52,27.46,10,94.5,0.37
WU,Western Union,22.46,21,24.44,28,10,-6.5,8.82,24.67,4,21.73,-3.25
WY,Weyerhaeuser,28.76,28,31.57,35,8,-2.64,9.77,21.7,5,32.11,11.65
WYNN,Wynn Resorts,82.64,72,95.08,120,13,-12.88,15.05,45.21,1,97.75,18.28
XEC,Cimarex Energy,24.99,33,39,45,16,32.05,56.06,80.07,4,40.56,62.3
XOM,Exxon Mobil,36.66,34,45.6,55,12,-7.26,24.39,50.03,4,47.64,29.95
ZBH,"Zimmer Biomet Holdings
",142.9,99,149.67,174,19,-30.72,4.74,21.76,5,148.42,3.86
ZEN,Zendesk,97.02,90,111,123,15,-7.24,14.41,26.78,6,109.97,13.35
ZG,Zillow Group,91.5,28,83.06,110,20,-69.4,-9.22,20.22,7,84.47,-7.68
ZTS,Zoetis,162.4,150,168.22,185,11,-7.64,3.58,13.92,3,169.46,4.35
